,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss
8,0.572486926002,0.716047088112,0.680897528597,0.56417347055,0.562711164042,0.476004838291,0.455508438864,0.426318102262,0.610778279206,0.404853107166,1.44464525271,0.412261274491,0.381440888676,0.442928497305,0.687605411771,0.853498127778,0.552917288412,1.47303204706,0.474295616317,1.10775373285,1.45728093779,0.740581936155,0.591675688372,0.396761284966,1.48561687422,0.51557536889,0.565937766738,0.617987203927,0.576252974525,0.398984466752,0.445709578872,0.479413424158,0.420221076959,0.742896984955,0.821482705037,0.394019557784,0.505000761048,0.849279890782,0.859404364236,0.473917518067,0.764363600938,0.57352109537,0.586632053295,0.848263548982,0.311460132918,0.306062847253,0.657124922942,0.370306237365,0.827214135477,0.822534143096,1.06350686808,0.579606799268,0.22174554828,0.934912146709,0.82240545494,0.655352042902,0.669920856064,0.837866901928,0.82496963502,1.36421719931,0.115015147568,0.462572293496,1.63039979732,1.00364269872,1.00625263163,1.00469720707,1.0085048276,1.00677409336,1.00854875497,1.00711599487,1.02742652758,1.01968906347,1.0308625077,1.02480321282,1.0204048438,1.03432162457,1.03017041651,1.04654622131,1.03315843955,1.11787439491,1.0857602271,1.07138511543,1.27801980477,1.17055665716,1.26298408172,1.17694252843,9.75417466277,4.77220228434,5.35526472896,5.50854493597,7.67524698598,6.7119581955,14.1928075109,inf,3.20239325459,1.14309236477,3.91999761228,1.12640324104,2.52102822901,1.08665077176,3.3355561953,0.544311604351,3.25244294728,0.828790593997,3.25562793083,2.24548060539,1.0241525,2.27344659315,0.884106232397,5.98712177472,0.860243137479,3.2935931429,3.52514980733,0.378646826093,8.00546684421,0.691417577178,5.12157170348,0.0908753555354,9.53875598161,0.59643278569,4.09080868541,0.480552252564,4.62644277527,0.244417689514,4.02183802114,3.19077023991,1.15023970025,3.90167065728,1.13598310641,2.50406545583,1.09594028295,3.31198810495,0.559240181579,3.18964188575,0.854369150083,3.17683228361,2.29129928639,0.990168314837,2.34203742379,0.844784696933,6.18564539014,0.769534700317,3.5760524388,3.29027327014,0.483918142761,6.83902551426,0.873249393796,4.35159031114,0.886414090433,1.99881635632,3.1940554604,0.742629629596,3.6883572281,0.689283610016,3.46897321952,0.0,242.0,233.0,224.0,216.0,207.0,198.0,190.0,181.0,173.0,164.0,156.0,147.0,138.0,129.0,121.0,111.0,103.0,93.0,85.0,76.0,70.0,61.0,54.0,49.0,57.0,39.0,40.0,23.0,24.0,9.0,6.0
9,0.5199071468,0.531475430999,1.4180676779,0.451323603926,0.421915636904,0.572486926002,0.573558605324,1.40482901133,0.654272077585,0.594127983467,1.48801078387,0.318693285799,0.525799272114,1.35181870648,1.41989201819,1.49992682535,0.54388127097,0.533163919526,0.598136169804,1.49506352658,0.415857978113,1.48900907505,0.699474710839,1.27150516043,1.44129437623,1.46053559931,0.526591765113,1.47303204706,0.365951101542,0.539922294372,0.848263548982,0.368440551762,0.821482705037,0.559570889344,0.431932165412,0.692576118183,0.573193046169,0.387605622371,0.369335114726,0.438426121067,0.51809278058,0.853798439779,0.51809278058,0.53131830226,1.36859974118,0.519507628262,0.76279918565,0.840649783494,0.771764265613,0.420616456423,0.366657012849,0.942263903431,0.258159007994,0.726931992031,0.49330397388,0.692576118183,0.387605622371,1.40891474776,0.696758467858,0.394354505694,0.0449569458387,0.572419585124,1.63073867358,1.07463092187,1.04690554971,1.09477599903,1.05928238387,1.26068372009,1.16186324385,1.50622109374,1.30119837581,1.25604796867,1.19429256355,1.17151412191,1.11146614573,3.56080755514,2.20528716122,19.9713750941,6.47431507787,15.9376960741,7.1237872616,59.0929928915,14.57947994,85.0889875992,69.304782556,52.6196604923,73.6223542699,76.5422626285,23.1082208354,71.7504008465,30.0475716693,34.3394639592,25.9872698573,inf,0.444733226366,7.96352689898,1.18284897132,8.25321994693,0.558415614377,9.0931654218,0.714617326584,7.95122187784,3.45699984836,3.76572386999,2.91488481277,6.27538827608,0.314763645288,13.5096062892,1.66966859759,4.84109122792,4.43336277692,1.65158204536,3.39863622512,2.25888658201,8.47475546957,0.426882271565,14.8333685113,0.360511281531,17.51154486,1.37660351582,8.47597938051,0.991001889505,6.79533117227,0.462140260419,12.7326172729,0.413847412459,8.33706050582,1.08044839526,8.74249050001,0.442946637193,10.5650146739,0.474443844633,10.3461169932,2.75228330014,4.49737601431,2.48813459287,6.97488162016,0.0883967022688,29.7925613028,0.0836030864034,31.3427499302,0.278168359863,11.7655191362,0.0575133541021,32.9333916092,0.0995987343214,29.5849830078,0.281897837662,26.5416892872,0.228782691531,31.8108580463,0.118131456835,29.7772002993,0.197886932083,12.0097636594,0.0,921.0,895.0,874.0,848.0,825.0,793.0,772.0,734.0,721.0,691.0,675.0,648.0,616.0,559.0,542.0,449.0,459.0,381.0,386.0,294.0,305.0,222.0,257.0,180.0,222.0,128.0,149.0,64.0,83.0,21.0,15.0
10,0.466827081026,0.853498127778,0.445727132119,0.420650830006,0.683503955747,0.484401980169,1.46756581082,0.527572823553,0.618689693062,0.425195847086,0.415857978113,1.36914444336,0.417981834864,0.465573887816,1.43066251992,0.643628746526,0.472464051295,1.39277242427,0.41069173251,0.495516686983,0.414419404423,1.45862307998,1.48683035908,1.49223854199,1.48979225778,1.41584044255,0.626960285065,0.493055177794,0.391820115009,1.48801078387,0.445709578872,0.812151781701,0.425038429779,0.738606368864,0.719931739522,0.385787011211,1.06350686808,0.717685802216,0.489819805469,0.409388073365,0.349003068818,0.53131830226,0.367869315751,0.385787011211,0.286263938024,0.367869315751,0.630859990249,0.580205314872,1.03493797322,0.306062847253,0.559570889344,0.383272601192,0.708544521579,0.36887204139,0.319984042314,1.30622512446,0.36887204139,0.444893463652,0.349758652433,0.669968454653,0.113405434677,0.451053652763,1.63045599376,1.00165805493,1.00258048558,1.00190071584,1.00513179433,1.00400874982,1.00440443711,1.00403515777,1.00314562372,1.00357624002,1.00291432975,1.0097959663,1.00739452945,1.00739604229,1.00967209461,1.01018409672,1.00755618466,1.35532233344,1.21298655626,2.27725242786,1.78594738617,9.38353832452,5.85644377621,5.20556853416,3.9295334488,2.90246524599,2.78290180902,2.30985146377,2.14260378524,12.7864716468,7.36306756211,inf,2.49553867767,1.25980699034,3.03898619534,0.796531319662,2.66727541486,1.40932316482,2.76953839574,2.13850550044,1.35333308267,3.05840493931,0.69445609218,4.65263994057,1.96238307269,1.70519023154,2.21190797637,5.56657272467,0.165368495219,9.36180509364,0.683332264667,2.39527566235,1.83595172515,1.41932897548,6.47725549728,1.25349436695,7.33222914482,1.74296579781,2.58964574141,1.99222984999,1.82115965105,1.78202349461,3.97735482473,2.49140778671,1.26305790411,3.03322090433,0.800618954569,2.6566256672,1.41553044006,2.75840778513,2.14523243408,1.3485104855,3.06731813982,0.687719217898,4.68704402363,1.94797576159,1.72168299279,2.18960878869,5.60863477611,0.122014144634,11.3557437209,0.300068739111,4.27783630832,0.195656655481,8.31222034486,1.24429357807,4.92564804281,2.52620738696,4.8505026718,1.12113085279,4.26855921767,0.142428630928,13.1211593881,0.0,309.0,300.0,291.0,282.0,273.0,265.0,256.0,247.0,238.0,230.0,221.0,212.0,203.0,194.0,186.0,177.0,166.0,153.0,144.0,125.0,117.0,85.0,93.0,68.0,72.0,54.0,54.0,39.0,32.0,11.0,6.0
11,0.427973321073,0.428160455285,1.39684641325,0.615043880905,0.477871460388,0.740581936155,0.475011438098,0.504649773314,0.583775739545,0.650163966029,0.618689693062,0.380967836381,0.455548811759,0.629266428038,0.507603029289,0.502906909339,0.391820115009,0.586872941608,0.355817827877,0.418642405532,0.429128368538,1.24451942742,1.24451942742,1.41989201819,0.54388127097,0.519848448146,0.381440888676,0.385270254516,0.396826682303,1.27596220368,0.396403526008,0.82496963502,0.452073636794,0.449395173702,0.618006416078,0.649087186251,1.12370435271,0.425976788976,0.838340849472,0.758654602138,1.14213177482,0.424876194647,0.542134168903,0.457461880216,0.82240545494,0.90422797526,0.694573723448,0.678528122928,0.444007356542,0.489413822317,0.565452077368,0.65452027977,0.72809208221,0.457461880216,0.509902529413,0.943279036831,1.36632818568,0.934912146709,0.449395173702,0.950781337995,0.127705960345,0.578166854793,1.63045599376,1.00006783845,1.00013765755,1.00012324492,1.00009059924,1.00062205496,1.0004262835,1.00189166577,1.00130927933,1.00467665568,1.00333620464,1.00608999338,1.00444941936,1.01826968349,1.01336875707,1.04216930419,1.0310612796,1.07839246636,1.05777858541,1.12262295407,1.10194650705,2.57861802017,1.88984507393,3.45255221308,2.29623899186,2.96493613155,2.98338761149,5.2663672835,4.54406601801,15.2001412359,12.1532697715,inf,2.33837046947,1.05588025066,1.81240876324,4.38556965941,0.393371011875,4.99595949081,0.424864874086,3.26984474147,0.645231729427,3.37256393233,0.783410832469,2.52886292258,0.589809962498,3.92934241016,0.697108677347,2.91337904787,0.560363451339,3.13503400422,0.794022506541,2.89260239511,0.450357434425,4.4550713431,1.44098652199,3.55666848426,2.56582144047,1.17128642314,1.80710969557,0.635737915903,2.34245156303,0.82211676463,4.52732866368,2.33821184879,1.05602560055,1.81218542059,4.38596698867,0.393126465608,4.99808918592,0.424062689212,3.27412588159,0.642228249041,3.38381549578,0.778668744968,2.54011489422,0.579227656546,3.98187283428,0.668901563828,3.00387232905,0.51962849224,3.3161718342,0.707292242386,3.18749310557,0.174650696964,8.41939463176,0.417368495264,8.16696085468,0.865388435577,3.49440140431,0.343141599947,2.88883506002,0.154107223523,9.99140682418,0.0,269.0,261.0,253.0,246.0,238.0,230.0,222.0,214.0,206.0,199.0,191.0,183.0,175.0,167.0,159.0,151.0,143.0,135.0,127.0,118.0,108.0,90.0,85.0,66.0,64.0,48.0,46.0,29.0,27.0,9.0,5.0
12,0.626960285065,1.48618859759,0.56417347055,1.3867903462,0.618616945556,0.683503955747,0.566894265953,0.396826682303,0.374162042658,0.449682452004,0.684962713161,0.318693285799,0.501644628221,1.40679447014,0.657341868628,0.415857978113,0.476004838291,0.418411373272,0.509271313427,0.504649773314,0.447469357217,0.377308239792,0.434952375122,0.869143562079,0.455548811759,1.40154375873,0.552917288412,0.35803250118,0.427973321073,1.47303204706,0.812384851648,0.509966001468,0.418688780681,0.349758652433,0.49330397388,0.431932165412,0.366657012849,0.82496963502,1.01896943483,0.432826859499,0.840649783494,0.475869278898,0.518381481989,0.503903295552,0.611407735886,1.36632818568,0.618537448828,0.669920856064,0.752413047948,0.421613280648,0.65452027977,1.36421719931,0.275462012274,0.469181004441,0.576060792477,0.458978310493,0.914103166811,0.396403526008,0.574706296928,1.25012326209,0.127705960345,0.360668865816,1.63043557749,1.00267730202,1.0016910253,1.00623074334,1.00437634616,1.00548916179,1.00545623291,1.00545145853,1.00670428977,1.01014694187,1.0089372842,1.0102815592,1.00952703595,1.01791988448,1.01479286569,1.01223729852,1.01720522441,1.01637350379,1.01473199252,1.02616694597,1.02045795687,1.03724199785,1.0336545639,1.06820580469,1.04862047241,1.87309227249,1.51233331275,2.08954605612,1.83823603901,15.3048992682,7.79379035059,inf,0.144644342005,9.68781684626,0.565386497809,5.53410503762,1.86024086985,2.06101921871,2.22987873905,1.83979594839,0.895388298521,1.63535694838,1.82400572843,1.67043963816,1.02311313273,2.83786712507,2.91395324993,1.14866937454,1.19823732794,2.12296542445,0.879417199211,2.58280641734,1.15062551962,2.01134731318,0.519451862365,6.31319826105,0.3327866264,5.6579105952,1.55193517711,1.51000549902,1.60422494983,1.47996794428,2.82421325396,0.14425811945,9.70419918967,0.561885533263,5.55832419698,1.85008545148,2.0722646196,2.2177885567,1.85213047354,0.88639410902,1.6499725982,1.80544295975,1.68635397665,1.00510182416,2.8798473123,2.87872542753,1.16843248891,1.17893404685,2.1542409352,0.856992327286,2.63564535962,1.10931250566,2.07903832987,0.486284440775,6.62014894292,0.177666968834,8.55664667367,0.742714032345,2.77574652739,0.104817739844,11.5345598833,0.0,260.0,252.0,244.0,236.0,228.0,220.0,213.0,205.0,197.0,189.0,181.0,173.0,166.0,158.0,150.0,142.0,134.0,126.0,119.0,111.0,103.0,95.0,87.0,79.0,69.0,56.0,50.0,37.0,30.0,9.0,5.0
13,1.30018338327,1.36407578959,1.48979225778,0.484140222359,1.48650924703,0.536998441998,0.555621783712,1.31785382153,0.446644169574,0.418642405532,0.784544308236,0.403939636085,0.449682452004,0.421127198623,0.493828378256,1.48650924703,0.390387845805,0.495589938002,0.318693285799,1.48900907505,0.417749264947,0.471887566964,0.568106413609,0.447469357217,0.577262002125,0.468544940493,0.404853107166,0.451323603926,0.455548811759,0.617987203927,0.844230629937,0.40443740704,0.859733707543,0.391756379851,0.800368677363,0.47993901038,0.881005058344,0.507701268074,0.369335114726,0.384081880526,0.669920856064,0.696020130841,0.514906437972,1.08997227401,0.495244149212,0.836702187477,1.17652042184,0.800751776317,0.757004749705,0.235759758254,0.578740206382,0.45114141138,0.812384851648,0.690222030568,0.825920638835,0.758683499922,0.706251082171,0.45013041944,0.754491882494,0.306062847253,0.111267778714,0.556077746868,1.63040545052,1.00005077564,1.0000347088,1.00003234806,1.00002462977,1.00003804404,1.00002601154,1.00015371647,1.00010289451,1.00010446949,1.00012545595,1.00015473021,1.00012710872,1.00024618845,1.00018706287,1.00257220883,1.00163013915,1.01263992917,1.00832561881,1.43485567391,1.25631084119,1.84352056925,1.72451946696,2.15443859241,1.92780930628,2.38398239161,2.00061199122,3.01762438399,2.50119975224,7.27379117797,5.21776781445,inf,1.20060394212,4.19135313638,2.60362977175,2.62333704896,1.37525493263,4.32518979984,0.418162461391,4.68881494308,1.96402524977,1.89124199777,1.78672759606,2.48047911645,0.779357699447,3.61544635958,0.145112326584,12.2871280909,0.250009035983,4.37137478065,0.100503426357,9.05621363744,1.54203547705,1.74515725855,2.0292208465,1.46621819621,1.76491675387,1.68812177928,1.51560016788,1.5219690952,2.23070137608,1.06445011938,4.99765298899,1.20054298378,4.19149861321,2.6035455521,2.62340166115,1.37520261437,4.32530230468,0.418098192812,4.68929739638,1.96382009049,1.89147926533,1.7864511781,2.48079440698,0.779165877805,3.61612267533,0.144740025014,12.3071578194,0.246888384293,4.40776918077,0.0700442756609,11.3774193728,0.836462311716,3.00955766527,0.941879176158,2.82658908368,0.74032289839,3.37727667426,0.502249443609,3.80674872384,0.306676576423,5.55405357301,0.0,303.0,296.0,284.0,275.0,266.0,257.0,248.0,240.0,230.0,222.0,213.0,204.0,195.0,186.0,177.0,168.0,159.0,150.0,139.0,125.0,116.0,100.0,96.0,79.0,75.0,58.0,53.0,36.0,31.0,12.0,6.0
14,0.433776589469,0.398202966013,0.504649773314,1.34672423119,1.43209427886,0.531475430999,1.40679447014,0.466827081026,0.433776589469,0.536998441998,0.383952240257,1.40679447014,0.562711164042,1.38631975926,0.596024616267,0.617988890012,0.390387845805,1.47209229703,0.528953922508,1.45666989583,0.412261274491,1.37095205322,1.41527188899,0.411215763641,1.48979225778,0.495516686983,1.48979225778,0.4394365608,1.46756581082,1.31785382153,0.666367993234,0.914103166811,0.664717619623,0.508902412221,0.531203212389,1.36819637523,0.679956886527,0.465925151141,0.692855768909,0.688783682452,0.47993901038,1.40891474776,0.475869278898,0.373270899678,0.531203212389,0.580205314872,0.823415213725,0.628215141178,0.494446749461,0.954628079123,1.33073658535,0.623759127713,0.494446749461,0.709307907415,0.754506825006,0.758683499922,0.97065344347,0.712029051705,1.36632818568,0.73977644206,0.12120201071,0.40118168056,1.63030407226,1.00000330128,1.00001188129,1.00000855267,1.00002040652,1.00001332019,1.00002638197,1.00002037038,1.00001492568,1.00008962101,1.00006230306,1.00139695358,1.00089646084,1.00491564605,1.00316791201,1.01298911843,1.00912601255,1.0892050798,1.05893136315,1.06025208328,1.06072396659,1.04442678985,1.14834535646,1.09148883616,4.46249374626,2.64943833153,8.84116753626,5.13446363422,4.50470655983,15.3935527068,6.2069514859,inf,2.9689896363,0.485904466557,3.09331812553,0.670029472418,8.15650853188,0.901560125482,1.89040880232,3.45814289531,0.421191540781,4.30918616649,0.140770298658,10.3014114972,0.228255761396,9.70320617828,0.636679621828,4.74423738583,0.284499169093,4.71596976814,1.75760954708,1.96157923411,2.8040471853,0.325073712045,11.5747887395,0.0846524356558,11.6941280547,0.191804059256,7.51214738347,0.771767838378,2.74691931434,1.75177798697,3.31002495924,2.96897983485,0.485910239727,3.09329166961,0.670043145385,8.15639988712,0.901583910411,1.89037029477,3.45819451046,0.421153796551,4.30945464195,0.140573923412,10.3106463091,0.22713922536,9.7339450817,0.628515756234,4.78753335574,0.261198900344,4.99388829514,1.65772798261,2.08069410598,2.68477141008,0.373296887735,10.604587382,0.37776096472,4.41381402069,1.69577182202,1.46308318037,3.47658764421,0.178446091468,10.8732009792,0.0,300.0,236.0,212.0,222.0,206.0,197.0,191.0,182.0,174.0,166.0,157.0,149.0,141.0,133.0,124.0,116.0,108.0,98.0,91.0,82.0,74.0,66.0,59.0,54.0,57.0,45.0,53.0,34.0,33.0,10.0,6.0
15,0.762644447251,0.404570716412,0.521102152818,0.617579128827,0.578296250312,0.618689693062,0.347259789621,1.28417966802,0.453941520615,0.54388127097,0.386621613261,1.45029610382,1.41527188899,0.414655706014,0.546298367365,0.606947718986,0.476004838291,0.479153466145,1.40712476572,1.3867903462,1.38929389888,1.35710707431,0.562648212018,0.409722284592,0.555621783712,1.27496216473,1.44129437623,1.49992682535,0.821379099239,1.45728093779,0.567518955565,0.844230629937,0.608003827589,0.573159495716,0.666098339272,0.706251082171,0.530209123976,0.827214135477,0.843139528272,0.47993901038,0.417904437941,0.623040299699,0.944691624507,0.76279918565,0.91217455879,0.401880911149,1.36632818568,0.754491882494,0.934912146709,0.752413047948,0.787789063584,1.40891474776,0.311460132918,0.924251915263,0.712029051705,0.418236701723,0.737778360118,0.602909174023,0.853798439779,0.825108574242,0.119633177345,0.402197096278,1.63041190281,1.00063639352,1.00053937684,1.00135270471,1.00095080022,1.00402009842,1.00273231505,1.05188208949,1.03333103305,1.10481996038,1.0725758982,1.23539661725,1.17841739998,1.1591573987,1.11690028553,1.32406914586,1.21838377758,1.46433123434,1.38202412986,1.37450010843,1.25426692103,1.21193113833,1.15568827882,1.12628230408,1.11583171099,2.36204627715,1.74117986141,5.66051862387,3.10202827387,16.3980020264,6.95751701415,inf,1.76239583511,2.55367950984,0.556061446376,4.41017471764,0.475446937512,4.99353701995,0.160160855589,8.42606865484,0.507714303495,3.49106599486,0.753058889455,3.54605837901,2.29772058203,2.47823229012,0.67160903711,3.10952709286,1.31951145079,1.26922155737,1.90385634191,2.85727614894,2.36280648281,2.67347608255,1.66754859557,2.95314680188,0.340696764536,5.83510144225,1.51847921803,3.95200276508,2.19508786603,1.75080335308,3.36191937056,1.76127497114,2.55505690544,0.555310275552,4.41436791273,0.47354324705,5.00718093629,0.152261225083,8.70691822767,0.459544832373,3.74443324512,0.609568521509,4.17873689517,1.98223346079,2.76793835245,0.507231090769,3.7885973659,0.901101758842,1.75409481841,1.38512636721,3.58378695784,1.94962107012,3.08970497231,1.48057781741,3.29521484874,0.144237971894,10.1599611205,0.268257966969,12.2592243157,0.133863129331,12.1812441175,0.0,298.0,289.0,281.0,273.0,264.0,256.0,247.0,238.0,230.0,220.0,211.0,199.0,194.0,183.0,175.0,162.0,155.0,142.0,138.0,125.0,119.0,109.0,102.0,93.0,82.0,66.0,59.0,37.0,33.0,10.0,6.0
16,0.747932288953,1.46053559931,0.447469357217,0.409722284592,1.45628776685,0.565937766738,1.47826182955,0.699474710839,0.568858215801,0.474537226004,0.582342828746,0.643628746526,0.596024616267,0.56417347055,0.381440888676,0.586872941608,0.375937358096,0.378967066632,0.571287207551,0.56417347055,1.49549187137,1.40154375873,1.37095205322,0.778792468725,0.571287207551,1.4292195483,0.683503955747,1.45862307998,0.421127198623,0.629266428038,0.666098339272,0.449395173702,0.787527608606,0.517253061607,0.4682299114,0.528396430147,0.613955538933,0.306062847253,0.717685802216,0.688785558471,0.557329523462,1.15096275284,0.236246984414,0.708544521579,0.787527608606,0.567518955565,0.488361403516,0.592728583747,0.679956886527,1.1274251968,0.445652937765,1.10237526068,0.370306237365,0.777714193128,0.65452027977,0.687188946397,0.311460132918,0.409388073365,0.39482611497,0.4682299114,0.0556394941925,0.342790601553,1.63061281887,9.73188609051,5.16745120273,3.45360859231,27.9775412616,9.34035675677,30.5793582974,13.8621341244,8.8351130548,7.58024312929,13.944543975,7.42244325785,14.6561276392,7.05472178397,7.2961579519,11.4152827661,7.66596545474,6.18382914117,12.1884543481,8.81905283475,8.82206577107,5.79623117235,3.26957700155,2.92946875524,2.02395049916,14.1135235664,5.44533336062,15.4419376763,6.40893605014,14.6403664207,10.0795768367,inf,4.78447428233,1.84580196591,7.95562059199,0.0724294259142,25.3446691881,0.195515345826,16.4899988918,0.997238144892,9.295601535,0.298367373834,9.61196924987,0.324385619652,8.07019686026,1.221504918,4.1807176793,0.880387462028,6.1526501181,0.373854418389,7.89398439479,0.606296148187,5.03351255741,4.03832050335,2.60054409995,6.81994538088,1.20379902612,4.47275407317,3.26977441695,3.80875768573,5.12663821654,1.12204193703,6.16092231836,0.491628676891,9.53809158877,2.30356752346,2.02639725207,2.71345836653,5.97873381264,1.18957144288,8.81071175267,1.22629332285,4.16059696514,1.29498723209,4.75423704594,1.1439426114,8.91229282075,0.366238643841,6.74901987069,0.994957974685,4.55670751138,0.895105692494,5.34878449605,0.868411284461,13.2035998426,0.887718667523,13.8032318578,0.0852940104188,24.3556369685,0.211746380894,24.4100844383,0.350171441698,11.3097079183,0.0,547.0,492.0,499.0,473.0,504.0,459.0,497.0,436.0,452.0,406.0,433.0,386.0,419.0,367.0,382.0,319.0,338.0,292.0,324.0,262.0,294.0,234.0,240.0,200.0,184.0,118.0,122.0,63.0,64.0,20.0,12.0
17,0.583427735268,0.383952240257,1.49992682535,1.49223854199,1.39135050157,0.617987203927,0.365951101542,0.527333032198,0.869143562079,1.48801078387,0.578296250312,0.411198040854,1.47826182955,0.380967836381,1.39684641325,1.3210935703,0.610778279206,1.48203005999,0.594486191322,0.607567695375,0.425195847086,0.526302100269,0.57231497308,1.48618859759,0.558495941887,1.40712476572,0.466827081026,0.516061748828,1.42984741975,0.615043880905,0.693893360839,0.394354505694,0.586632053295,0.268762717788,0.365930714999,1.08997227401,0.425882396071,0.349758652433,0.46495402914,0.613955538933,0.36887204139,0.372516888822,0.635046795012,0.687254906864,0.505000761048,0.437205840601,0.420221076959,0.663650405735,0.676457912298,0.91217455879,0.275462012274,1.08997227401,0.90422797526,0.49330397388,0.800368677363,0.349537068762,0.765336334008,0.40443740704,0.52969773909,0.420616456423,0.118895765004,0.506024429267,1.63024093915,1.00048563253,1.00167263172,1.00120922348,1.00124287116,1.00088692451,1.00129834879,1.00112442277,1.00147064824,1.00139372635,1.00137468676,1.00101999371,1.00225760144,1.00196744131,1.00161014087,1.00513488328,1.00329340713,1.01996950951,1.01334599411,1.01983009461,1.01532255891,1.02167501141,1.01774059088,1.46807798773,1.27239822969,4.93404241557,2.89826969801,4.07890325826,7.86540666869,5.87145497494,5.45980758859,inf,4.03358322317,0.489528781931,5.08951015605,1.76317417413,6.8006920912,1.51557356029,1.6350542755,1.56344774985,2.76591380939,2.16908054101,3.51687398067,1.02334891969,3.11894570865,2.58473429894,0.52403928898,9.96149416674,0.441802529642,7.25407611043,1.04977109363,2.86528490669,0.910906174858,4.26073140969,0.129506771454,9.60970009854,0.738216512737,3.21182274482,3.4923840005,0.32787471064,8.09788440291,0.947463260899,4.25603409213,4.03162533477,0.490347583301,5.08336323385,1.76536557247,6.7946657356,1.51754130339,1.63321784816,1.56574703153,2.76206424768,2.17206234731,3.5132904465,1.02565923368,3.1128214152,2.58889608528,0.521362155169,9.99430142268,0.433152683021,7.35088896747,1.02935881102,2.90918840347,0.891581143401,4.33631930248,0.0882151851172,12.2273653933,0.149616977432,9.30872853668,0.856206626972,2.57886793556,1.37919552095,5.17296710177,0.0,272.0,264.0,256.0,247.0,239.0,230.0,222.0,213.0,205.0,197.0,188.0,180.0,171.0,163.0,155.0,146.0,138.0,129.0,121.0,112.0,104.0,96.0,86.0,74.0,63.0,42.0,39.0,24.0,27.0,11.0,6.0
18,0.418493483025,1.49223854199,0.429128368538,1.27129301801,1.46124254544,1.41989201819,0.287677655922,0.594127983467,0.52935143481,0.615043880905,0.630330515024,0.558495941887,0.573558605324,0.568106413609,0.583775739545,1.39684641325,0.514564178655,1.49033556363,0.516194944536,0.753249726188,0.683503955747,0.604396291599,1.38017900436,1.42984741975,0.465677234362,0.395851039698,0.584177389166,1.46053559931,0.312962891257,0.375391187363,0.452073636794,0.357437495925,0.472298501109,0.641694904864,0.696758467858,0.784261001155,0.494446749461,0.754506825006,0.475869278898,0.372516888822,0.469181004441,0.421258614175,0.708544521579,0.413866134745,0.687082648667,0.649087186251,0.349758652433,1.33831331241,0.385787011211,0.514906437972,0.474859618303,0.765336334008,0.82496963502,0.823213511009,0.93982214843,0.573193046169,0.428059238716,0.51809278058,0.311460132918,0.586632053295,0.113059520529,0.40654223169,1.63049154914,1.00000426954,1.0000027082,1.00007148148,1.00004614726,1.00019837956,1.0001259223,1.0003458521,1.00026930672,1.00047850817,1.00035417163,1.00091228722,1.00066687051,1.00359060918,1.00243268997,1.06881405571,1.04310382752,1.14777532641,1.10042459226,1.12477597305,1.09227545614,1.18146471406,1.12926666968,1.54005880267,1.31652314147,1.67042058943,1.46657683209,3.32066290183,2.30010767195,2.84014656129,5.72705429999,inf,0.122514606104,12.8919809256,0.189786881849,9.63987473923,0.437095187952,9.7534664063,0.540530081832,3.44045376376,0.802829995991,4.14362880209,0.898488837868,4.37487037764,0.484251655105,4.90625614412,0.175160435916,9.81828262502,0.568369485702,6.28650909046,0.885122510009,4.29817298049,1.04133363342,4.13511973288,0.554706759276,7.28238871978,0.934117901791,2.20407589412,1.01633695625,3.98827385123,2.45390479626,0.579756508452,3.59582483446,0.122514083024,12.8920158396,0.189773316572,9.64031959303,0.437008494401,9.75469458518,0.540343202997,3.44138030109,0.802446019019,4.14509635784,0.897669905088,4.37778784969,0.48251911753,4.91819154421,0.163882983182,10.2414881859,0.495192284261,6.91782920261,0.786932270261,4.69478885282,0.881392072925,4.66965288946,0.360185441177,9.58743327474,0.559211199682,3.23244664249,0.306064477573,9.17345928305,0.864006396609,3.32029700468,0.0,283.0,283.0,270.0,264.0,253.0,245.0,236.0,227.0,218.0,209.0,201.0,192.0,183.0,174.0,165.0,155.0,146.0,135.0,127.0,117.0,109.0,98.0,89.0,75.0,68.0,54.0,46.0,28.0,23.0,11.0,6.0
