,a,a,a,a,k,k,k,k,b,u,n,dr,dr,dr,dr,dr,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss
,0,1,2,3,0,1,2,3,0,0,0,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.40640319578,0.49755956005,0.5412777486,0.55113285477,0.88349996665,0.53168153729,0.53277776142,0.59067666302,0.12035982329,0.46633099295,1.63045985055,1.92353965515,0.924453953732,0.783730152402,0.639128260336,0.599814078885,3.87782126513,1.39049179904,7.69000970416,1.95588892657,6.88625816742,0.0463523637384,11.6846975203,1.2652735498,8.51778853442,1.72965256997,5.909,9.822,27.012,26.408,44.179
41,1.4100153793,0.47292499432,0.51448919771,0.52385170136,0.96145766441,0.57859647085,0.57981454237,0.64277589868,0.12066892173,0.4432473533,1.63045483752,1.92172736936,0.924653808217,0.784042370363,0.640146685861,0.601099862551,3.67765414189,1.3898365189,7.69541681156,1.95066571281,6.90347678971,0.0440578984605,11.6846985824,1.26528899545,8.51781626101,1.72967071503,5.861,9.754,26.855,26.246,44.013
42,1.398583125,0.49683875302,0.54049821219,0.55038605423,0.87876245395,0.52883317174,0.52993493093,0.5875968519,0.11969047832,0.46565648216,1.63044088884,1.92594346102,0.924445497272,0.783706336656,0.639046806881,0.599685698905,3.89307559117,1.3905204344,7.6897204697,1.95625274652,6.88398309966,0.0462868088312,11.6847107103,1.26529538691,8.51777984428,1.72959384321,5.937,9.874,27.161,26.555,44.415
43,1.39949591726,0.48692887232,0.5297247472,0.53939335941,0.91511103499,0.55068574856,0.55185535789,0.61189552162,0.11976858871,0.45637527962,1.63045349607,1.92569941249,0.92444775124,0.783702113534,0.639062589208,0.599697489688,3.81570996807,1.39051344906,7.68978438144,1.9561814831,6.88425810892,0.0453642009326,11.6847126031,1.26531826226,8.51778668588,1.72962040553,5.933,9.873,27.149,26.542,44.394
44,1.38989969656,0.48191471264,0.52425105737,0.53382300419,0.91003865206,0.54769201142,0.54881571374,0.60847658722,0.11894733069,0.45165482854,1.63042344112,1.92969489148,0.924217660096,0.783353713175,0.637839189854,0.598043780875,3.80744490482,1.39126618757,7.68351222351,1.96234519976,6.86131903437,0.0448961984995,11.6847171796,1.2652657615,8.51780961853,1.72961177112,6.009,9.997,27.468,26.853,44.791
45,1.4120148395,0.49810680051,0.54187590339,0.55176734818,0.89435975218,0.53819445549,0.53930447311,0.59797382351,0.12083996187,0.46684956561,1.63046462697,1.92110066825,0.924662176465,0.784049782585,0.640164069143,0.601163765928,3.86540743525,1.38981061007,7.69553270341,1.95057288103,6.90428584483,0.0464033525681,11.6847057762,1.26528645464,8.51775345849,1.72962039349,5.856,9.741,26.816,26.216,43.958
46,1.41156252622,0.49735509229,0.54106760436,0.55092635107,0.88097257253,0.53014331871,0.53125975758,0.58901672883,0.12080132343,0.46614703156,1.6304605988,1.92191810299,0.924458722771,0.783730471767,0.639186159059,0.599933258599,3.86260401768,1.39047666732,7.69020086054,1.95562946467,6.88809469478,0.0463331454868,11.6846985599,1.26530405852,8.51779159571,1.72963872022,5.883,9.788,26.908,26.313,44.016
47,1.40501569045,0.47982252284,0.52198007942,0.53149809476,0.93891730416,0.56499756108,0.56615083268,0.62766558142,0.12024111105,0.44970601512,1.6304675004,1.92390391493,0.924461044994,0.783735443296,0.639138499353,0.599831717409,3.74988753874,1.39046890535,7.69006403115,1.95583796241,6.88649583316,0.0447006582595,11.6846957253,1.26526709244,8.51777021939,1.72964437204,5.908,9.827,27.026,26.43,44.212
48,1.37879959137,0.4883953384,0.53131057732,0.54107437543,0.8796285643,0.52936801079,0.53048019518,0.58827835445,0.11799730561,0.4577397856,1.63041919499,1.93445888017,0.923826989865,0.782717508095,0.635852448909,0.59554200258,3.89233645433,1.39254916134,7.67292510542,1.97255783245,6.82772429054,0.0455022353,11.6847268614,1.2653069202,8.51776742078,1.72953584577,6.1,10.154,27.85,27.232,45.227
49,1.41696716663,0.48248695296,0.52490019562,0.53448448231,0.94891391892,0.57099582101,0.57220458395,0.63440031716,0.12126381136,0.45221894986,1.63046655613,1.92021343606,0.924474027452,0.783745139152,0.639266606835,0.600083779689,3.73614008999,1.39042758846,7.69053194268,1.9552637076,6.89046479729,0.0449479495513,11.6846978739,1.26531587105,8.51778609232,1.72964067591,5.858,9.744,26.801,26.2,43.848
50,1.41573865714,0.51210785289,0.55710462142,0.56724161906,0.85849888284,0.51661432212,0.51767529044,0.57393468656,0.12115869994,0.4799646258,1.63046177274,1.91984185406,0.924663481798,0.784066520399,0.640227458378,0.601267413687,3.96066909984,1.3898055985,7.69574186913,1.95029860947,6.90608847895,0.047706136126,11.6846986989,1.26527203417,8.51779338248,1.7296570928,5.837,9.708,26.727,26.127,43.823
51,1.39865361922,0.49516584616,0.53867006228,0.54848807588,0.88075501565,0.53005308842,0.5311453676,0.58889794937,0.11969659863,0.46407975065,1.63043990316,1.92603126048,0.924437465352,0.783704860822,0.639003237001,0.599595715712,3.88275450497,1.39054516461,7.68951159506,1.95645732303,6.88269979617,0.0461301593979,11.6847023469,1.26526523886,8.5178046472,1.72962242081,5.942,9.877,27.176,26.565,44.427
52,1.37384688932,0.48936549315,0.53238262998,0.54219420212,0.86755260204,0.52205492114,0.52315192559,0.58019263673,0.11757341552,0.4586727498,1.63045253223,1.93703448029,0.923629710802,0.78235698403,0.634696160701,0.594021837133,3.90997142459,1.39319680467,7.66699112928,1.97839806974,6.80684688021,0.045594636707,11.6847308175,1.26534550594,8.51771614166,1.7295238341,6.162,10.25,28.077,27.461,45.487
53,1.39080362284,0.47486305589,0.51658853169,0.52599375924,0.92997605403,0.55964704679,0.56080310132,0.62174668648,0.11902490407,0.44505849859,1.63045762012,1.92925982968,0.924240517142,0.783374922711,0.637938895357,0.59818853825,3.7484824542,1.39119037301,7.68393323045,1.96188793753,6.86370822855,0.0442403719722,11.6846949922,1.26527338906,8.51779611684,1.7296499981,5.998,9.985,27.432,26.817,44.735
54,1.38157285589,0.48558178208,0.52824841939,0.53786821515,0.90845125599,0.54668799869,0.54783203839,0.60734175453,0.11823484707,0.45510324176,1.63045571795,1.93211254042,0.92423389239,0.783353689394,0.637844020158,0.598000467095,3.85157438356,1.39121321386,7.68358099615,1.96231592868,6.86075508853,0.0452402342137,11.6847087218,1.26527732551,8.51780126628,1.72965715302,6.038,10.038,27.606,26.993,45.018
55,1.39559533629,0.48324366456,0.5257059496,0.53527437701,0.90522017969,0.54474155212,0.54583832586,0.60513746937,0.11943483451,0.45291662359,1.6304668575,1.92696283216,0.924452085282,0.783704724276,0.638976554021,0.59952990029,3.79959261196,1.39049899165,7.68943773835,1.95657198332,6.88182271814,0.0450212528288,11.6847074844,1.26525348643,8.51778127626,1.72966435192,5.95,9.9,27.231,26.615,44.518
56,1.41928298693,0.47676710904,0.51866866596,0.52824013627,0.94160140716,0.56663346346,0.56781071667,0.62969828573,0.12146172267,0.44685126128,1.63042563016,1.91868303912,0.924664124731,0.784062390865,0.640278331472,0.601440488455,3.68336462464,1.38980663954,7.6960066145,1.95005358065,6.90822420746,0.0444145827429,11.6847249337,1.26532771357,8.51773603634,1.72951149006,5.818,9.684,26.649,26.049,43.708
57,1.39720440704,0.49861265183,0.54241338553,0.55228302482,0.87418137381,0.52611528149,0.52718155762,0.58449217068,0.11957252994,0.46730423635,1.63043443339,1.92724036946,0.924236385941,0.783397490599,0.638010717781,0.598331845622,3.90886600686,1.39120500387,7.68418210396,1.96156889357,6.86595284065,0.046449910538,11.6847069153,1.2652485562,8.51781127733,1.72964181678,5.979,9.936,27.299,26.692,44.545
58,1.39410239779,0.4784155195,0.52045776362,0.5300097814,0.90708440267,0.54588753659,0.54701287703,0.60659233604,0.1193068719,0.44838978627,1.6304281409,1.92806868113,0.924243565038,0.783387683909,0.638035292501,0.598407585079,3.7720211592,1.39118428187,7.68434540242,1.96144394934,6.86676246364,0.044571370992,11.6847260404,1.26530413357,8.51776757921,1.72955459679,5.98,9.952,27.343,26.731,44.617
59,1.40701840917,0.47791233894,0.51990079779,0.52943690478,0.93267499309,0.5612835036,0.56242662647,0.62364373514,0.12041224228,0.44791270281,1.63043290204,1.92348236914,0.924446411256,0.78372005505,0.639088504119,0.599786555043,3.72772665163,1.3905184985,7.68989052094,1.95605943478,6.8855047953,0.0445216208011,11.68471902,1.26528341358,8.51775695457,1.72957448618,5.901,9.821,27.017,26.415,44.185
60,1.39719573375,0.47091628025,0.51231923721,0.521691328,0.94868234405,0.57085485758,0.57208095385,0.63432948543,0.11957167648,0.44138168012,1.63046513672,1.92733105313,0.924254135123,0.783361435527,0.637976910482,0.5982995518,3.7021393668,1.3911493884,7.6840787689,1.96171055867,6.86532842242,0.0438737356707,11.6847168042,1.26533661528,8.51776664703,1.72961316253,5.972,9.941,27.312,26.697,44.552
61,1.4070589011,0.50321094173,0.5474396418,0.55743185289,0.86148934348,0.51839985838,0.51950599322,0.57603514078,0.12041582553,0.47163756665,1.63045777912,1.92267538828,0.924654214964,0.78402284611,0.640089770814,0.60103007347,3.91901650373,1.38983641543,7.69522126788,1.95091369012,6.90216810055,0.046880199713,11.6847084788,1.26531365542,8.51777453149,1.72961655948,5.881,9.772,26.916,26.309,44.112
62,1.38537171366,0.48534175497,0.52798523678,0.53764758815,0.8970915411,0.53987622058,0.54098888459,0.59979568224,0.11855978832,0.45487391865,1.63043080558,1.93020227347,0.924428608911,0.783672805689,0.638859634581,0.599323430744,3.8374035154,1.3905759974,7.68902745839,1.957099117,6.8783011191,0.0452172277746,11.6847233584,1.26527908485,8.51779722701,1.72960763888,5.997,9.982,27.443,26.821,44.846
63,1.41638767786,0.46534913966,0.50626133157,0.51555760601,0.98643440859,0.59357093039,0.59482188565,0.65958193932,0.12121410406,0.43616349829,1.63046090399,1.91982713114,0.924665586355,0.784030332006,0.640161766229,0.601206378425,3.60387946469,1.38980019823,7.69552360978,1.95058486967,6.90480599896,0.0433526056305,11.6847099368,1.2653415666,8.51775151068,1.72957568141,5.836,9.709,26.74,26.138,43.837
