,score,a,a,a,a,k,k,k,k,b,b,u,n
19,1.867832042,1.231371769,0.511349477,0.719090376,0.551616124,0.942020196,0.744136931,1.327684593,1.075819664,0.108617626,0.111018849,0.415592107,1.428250371
20,1.852373697,1.153207513,0.389357463,0.568850292,0.425277513,1.057755955,0.640643997,1.201583941,0.912943512,0.09914433,0.103336215,0.371923403,1.543628796
21,1.852373697,1.153207513,0.389357463,0.568850292,0.425277513,1.057755955,0.640643997,1.201583941,0.912943512,0.09914433,0.103336215,0.371923403,1.543628796
22,1.70093762,1.219610254,0.536879784,0.745725502,0.660314512,0.688616786,0.374271397,0.508213447,0.469554894,0.100644507,0.104592229,0.578599812,1.509421634
23,1.70093762,1.219610254,0.536879784,0.745725502,0.660314512,0.688616786,0.374271397,0.508213447,0.469554894,0.100644507,0.104592229,0.578599812,1.509421634
24,1.500907655,1.226478608,0.760830296,0.834881953,0.81489243,0.716290649,0.790913232,0.643433253,0.688211551,0.10893904,0.102179671,0.552137599,1.318876078
25,1.500907655,1.226478608,0.760830296,0.834881953,0.81489243,0.716290649,0.790913232,0.643433253,0.688211551,0.10893904,0.102179671,0.552137599,1.318876078
26,1.453507288,1.18582504,0.615675462,0.702491716,0.623482142,0.620062408,0.444573318,0.549903912,0.499122759,0.103600451,0.102862968,0.510881121,1.519845761
27,1.453507288,1.18582504,0.615675462,0.702491716,0.623482142,0.620062408,0.444573318,0.549903912,0.499122759,0.103600451,0.102862968,0.510881121,1.519845761
28,1.448759674,1.243847474,0.714204887,0.76398754,0.81188157,0.665546054,0.618456439,0.502978851,0.497252045,0.105489289,0.105696927,0.55663018,1.435061078
29,1.448759674,1.243847474,0.714204887,0.76398754,0.81188157,0.665546054,0.618456439,0.502978851,0.497252045,0.105489289,0.105696927,0.55663018,1.435061078
30,1.31502628,1.192844433,0.671274234,0.668336148,0.732174163,0.80293497,0.84237685,0.647387937,0.889595517,0.106601841,0.10083942,0.457655948,1.383383846
31,1.31502628,1.192844433,0.671274234,0.668336148,0.732174163,0.80293497,0.84237685,0.647387937,0.889595517,0.106601841,0.10083942,0.457655948,1.383383846
32,1.310606102,1.183416811,0.636314387,0.676345509,0.660265021,0.654890604,0.599625318,0.508120856,0.517575441,0.106068545,0.104838323,0.501144235,1.47314562
33,1.310606102,1.183416811,0.636314387,0.676345509,0.660265021,0.654890604,0.599625318,0.508120856,0.517575441,0.106068545,0.104838323,0.501144235,1.47314562
34,1.226319377,1.174522074,0.597069849,0.651541313,0.660340308,0.74150988,0.671721453,0.572311256,0.587441741,0.106642582,0.100267574,0.454324624,1.458822613
35,1.226319377,1.174522074,0.597069849,0.651541313,0.660340308,0.74150988,0.671721453,0.572311256,0.587441741,0.106642582,0.100267574,0.454324624,1.458822613
36,1.205972597,1.143569464,0.524461835,0.598320447,0.61419003,0.703043125,0.535792824,0.530098859,0.541987527,0.102119266,0.099852012,0.437895719,1.52058202
37,1.205972597,1.143569464,0.524461835,0.598320447,0.61419003,0.703043125,0.535792824,0.530098859,0.541987527,0.102119266,0.099852012,0.437895719,1.52058202
38,1.141140632,1.105842839,0.581957422,0.649354276,0.59919553,0.734227508,0.635426184,0.530046059,0.51173285,0.100854791,0.096647683,0.44734062,1.465577209
39,1.141140632,1.105842839,0.581957422,0.649354276,0.59919553,0.734227508,0.635426184,0.530046059,0.51173285,0.100854791,0.096647683,0.44734062,1.465577209
40,1.118573763,1.109066792,0.50173256,0.606617283,0.521047274,0.736090098,0.461611327,0.383880609,0.34857773,0.101962998,0.095821899,0.441448735,1.572927159
41,1.118573763,1.109066792,0.50173256,0.606617283,0.521047274,0.736090098,0.461611327,0.383880609,0.34857773,0.101962998,0.095821899,0.441448735,1.572927159
42,1.091153556,1.081263226,0.511439054,0.579319795,0.516047339,0.717891214,0.552665911,0.468517842,0.397029164,0.099192863,0.094163929,0.439496317,1.524869568
43,1.091153556,1.081263226,0.511439054,0.579319795,0.516047339,0.717891214,0.552665911,0.468517842,0.397029164,0.099192863,0.094163929,0.439496317,1.524869568
44,1.069746914,1.065336377,0.518998993,0.592014842,0.526488229,0.678545805,0.461436095,0.370665292,0.337433223,0.096798639,0.092682113,0.464342814,1.558107045
45,1.069746914,1.065336377,0.518998993,0.592014842,0.526488229,0.678545805,0.461436095,0.370665292,0.337433223,0.096798639,0.092682113,0.464342814,1.558107045
46,1.065876708,1.088307265,0.551376779,0.64456491,0.597854178,0.609390743,0.406367004,0.332760671,0.311581655,0.099206117,0.095036778,0.493016528,1.560700834
47,1.065876708,1.088307265,0.551376779,0.64456491,0.597854178,0.609390743,0.406367004,0.332760671,0.311581655,0.099206117,0.095036778,0.493016528,1.560700834
48,1.058625551,1.091757136,0.539281513,0.63678714,0.617061265,0.592910749,0.362682725,0.303091481,0.29596212,0.098119637,0.094742564,0.499285362,1.595383635
49,1.058625551,1.091757136,0.539281513,0.63678714,0.617061265,0.592910749,0.362682725,0.303091481,0.29596212,0.098119637,0.094742564,0.499285362,1.595383635
50,1.05648141,1.077495521,0.516069662,0.61578571,0.57480091,0.59636502,0.366250427,0.319378922,0.288066881,0.097821566,0.093668203,0.479122354,1.604665221
51,1.05648141,1.077495521,0.516069662,0.61578571,0.57480091,0.59636502,0.366250427,0.319378922,0.288066881,0.097821566,0.093668203,0.479122354,1.604665221
52,1.055154142,1.070353695,0.508571969,0.623616681,0.554217052,0.659247522,0.404978254,0.356817603,0.329057916,0.097107727,0.09260773,0.470161066,1.56692773
53,1.055154142,1.070353695,0.508571969,0.623616681,0.554217052,0.659247522,0.404978254,0.356817603,0.329057916,0.097107727,0.09260773,0.470161066,1.56692773
54,1.052735202,1.082010064,0.515085203,0.613037023,0.551024797,0.604712948,0.36825237,0.335402858,0.303946968,0.097778585,0.094279717,0.476055315,1.604919392
55,1.052735202,1.082010064,0.515085203,0.613037023,0.551024797,0.604712948,0.36825237,0.335402858,0.303946968,0.097778585,0.094279717,0.476055315,1.604919392
56,1.046301293,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068773,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
57,1.046301293,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068773,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
58,1.046301292,1.078483717,0.462237834,0.579748613,0.524230207,0.683696932,0.38068773,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
59,1.046301292,1.078483717,0.462237834,0.579748613,0.524230207,0.683696932,0.38068773,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
60,1.046301292,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068774,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
61,1.046301292,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068774,0.361031359,0.332900587,0.097396142,0.093753654,0.446932088,1.611404891
62,1.046301246,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068773,0.361031359,0.332900587,0.097396152,0.093753654,0.446932088,1.611404891
63,1.046301246,1.078483717,0.462237834,0.579748613,0.524230207,0.683696922,0.38068773,0.361031359,0.332900587,0.097396152,0.093753654,0.446932088,1.611404891
64,1.045651925,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097498191,0.093616707,0.447411185,1.611287406
65,1.045651925,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097498191,0.093616707,0.447411185,1.611287406
66,1.045651922,1.078319853,0.461966738,0.579426117,0.52419672,0.683816852,0.380929399,0.360603583,0.333029327,0.097498191,0.093616707,0.447411185,1.611287406
67,1.045651922,1.078319853,0.461966738,0.579426117,0.52419672,0.683816852,0.380929399,0.360603583,0.333029327,0.097498191,0.093616707,0.447411185,1.611287406
68,1.045651907,1.078319853,0.461966728,0.579426117,0.52419672,0.683816852,0.380929399,0.360603583,0.333029327,0.097498201,0.093616707,0.447411185,1.611287406
69,1.045651907,1.078319853,0.461966728,0.579426117,0.52419672,0.683816852,0.380929399,0.360603583,0.333029327,0.097498201,0.093616707,0.447411185,1.611287406
70,1.045555999,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.09757324,0.093657429,0.447430034,1.611272418
71,1.045555999,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.09757324,0.093657429,0.447430034,1.611272418
72,1.045555998,1.078300364,0.461962669,0.579400205,0.524199293,0.683829011,0.380933835,0.360579256,0.333033265,0.09757324,0.093657429,0.447430034,1.611272418
73,1.045555998,1.078300364,0.461962669,0.579400205,0.524199293,0.683829011,0.380933835,0.360579256,0.333033265,0.09757324,0.093657429,0.447430034,1.611272418
74,1.045555998,1.078300364,0.461962659,0.579400205,0.524199303,0.683829011,0.380933835,0.360579256,0.333033265,0.09757324,0.093657429,0.447430034,1.611272418
75,1.045555998,1.078300364,0.461962659,0.579400205,0.524199303,0.683829011,0.380933835,0.360579256,0.333033265,0.09757324,0.093657429,0.447430034,1.611272418
76,1.045551607,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097573774,0.093654358,0.447414183,1.611270047
77,1.045551607,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097573774,0.093654358,0.447414183,1.611270047
78,1.045551606,1.078301115,0.461972046,0.579403118,0.524203929,0.683829577,0.38092713,0.360584426,0.333028671,0.097573774,0.093654358,0.447414183,1.611270047
79,1.045551606,1.078301115,0.461972046,0.579403118,0.524203929,0.683829577,0.38092713,0.360584426,0.333028671,0.097573774,0.093654358,0.447414183,1.611270047
80,1.045551606,1.078301115,0.461972036,0.579403118,0.524203939,0.683829577,0.38092713,0.360584426,0.333028671,0.097573774,0.093654358,0.447414183,1.611270047
81,1.045551606,1.078301115,0.461972036,0.579403118,0.524203939,0.683829577,0.38092713,0.360584426,0.333028671,0.097573774,0.093654358,0.447414183,1.611270047
82,1.045536833,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097575912,0.093642071,0.447350782,1.611260567
83,1.045536833,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097575912,0.093642071,0.447350782,1.611260567
84,1.045536833,1.078304119,0.462009555,0.579414769,0.524222472,0.683831842,0.380900309,0.360605107,0.333010292,0.097575912,0.093642071,0.447350782,1.611260567
85,1.045536833,1.078304119,0.462009555,0.579414769,0.524222472,0.683831842,0.380900309,0.360605107,0.333010292,0.097575912,0.093642071,0.447350782,1.611260567
86,1.045536832,1.078304119,0.462009545,0.579414769,0.524222482,0.683831842,0.380900309,0.360605107,0.333010292,0.097575912,0.093642071,0.447350782,1.611260567
87,1.045536832,1.078304119,0.462009545,0.579414769,0.524222482,0.683831842,0.380900309,0.360605107,0.333010292,0.097575912,0.093642071,0.447350782,1.611260567
88,1.045498149,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097577807,0.093607501,0.44717198,1.611188234
89,1.045498149,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097577807,0.093607501,0.44717198,1.611188234
90,1.045498148,1.078279952,0.462110168,0.579398939,0.524299594,0.683866348,0.380838943,0.360597928,0.332955328,0.097577807,0.093607501,0.44717198,1.611188234
91,1.045498148,1.078279952,0.462110168,0.579398939,0.524299594,0.683866348,0.380838943,0.360597928,0.332955328,0.097577807,0.093607501,0.44717198,1.611188234
92,1.045498146,1.078279952,0.462110168,0.579398939,0.524299584,0.683866348,0.380838943,0.360597928,0.332955328,0.097577807,0.093607511,0.44717198,1.611188234
93,1.045498146,1.078279952,0.462110168,0.579398939,0.524299584,0.683866348,0.380838943,0.360597928,0.332955328,0.097577807,0.093607511,0.44717198,1.611188234
94,1.045444455,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097561575,0.093570007,0.447103819,1.611022195
95,1.045444455,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097561575,0.093570007,0.447103819,1.611022195
96,1.045444454,1.078173277,0.462140616,0.579246875,0.52440433,0.683967489,0.380853406,0.360403466,0.332924134,0.097561575,0.093570007,0.447103819,1.611022195
97,1.045444454,1.078173277,0.462140616,0.579246875,0.52440433,0.683967489,0.380853406,0.360403466,0.332924134,0.097561575,0.093570007,0.447103819,1.611022195
98,1.045444449,1.078173277,0.462140616,0.579246875,0.52440432,0.683967489,0.380853406,0.360403466,0.332924134,0.097561575,0.093570017,0.447103819,1.611022195
99,1.045444449,1.078173277,0.462140616,0.579246875,0.52440432,0.683967489,0.380853406,0.360403466,0.332924134,0.097561575,0.093570017,0.447103819,1.611022195
100,1.045283879,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097510976,0.093483279,0.44703367,1.610435568
101,1.045283879,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097510976,0.093483279,0.44703367,1.610435568
102,1.045283879,1.077759108,0.462120794,0.578644235,0.524744801,0.684335709,0.381010291,0.359587781,0.33286556,0.097510976,0.093483279,0.44703367,1.610435568
103,1.045283879,1.077759108,0.462120794,0.578644235,0.524744801,0.684335709,0.381010291,0.359587781,0.33286556,0.097510976,0.093483279,0.44703367,1.610435568
104,1.045283878,1.077759108,0.462120794,0.578644225,0.524744801,0.684335709,0.381010301,0.359587781,0.33286556,0.097510976,0.093483279,0.44703367,1.610435568
105,1.045283878,1.077759108,0.462120794,0.578644225,0.524744801,0.684335709,0.381010301,0.359587781,0.33286556,0.097510976,0.093483279,0.44703367,1.610435568
106,1.045283872,1.077759108,0.462120794,0.578644225,0.524744801,0.684335709,0.381010291,0.359587781,0.33286556,0.097510976,0.093483289,0.44703367,1.610435568
107,1.045283872,1.077759108,0.462120794,0.578644225,0.524744801,0.684335709,0.381010291,0.359587781,0.33286556,0.097510976,0.093483289,0.44703367,1.610435568
108,1.045210223,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097443611,0.093367814,0.446940277,1.609654561
109,1.045210223,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097443611,0.093367814,0.446940277,1.609654561
110,1.045210222,1.077207704,0.462094404,0.577841896,0.525198102,0.684825939,0.38121916,0.358501818,0.332787578,0.097443611,0.093367814,0.446940277,1.609654561
111,1.045210222,1.077207704,0.462094404,0.577841896,0.525198102,0.684825939,0.38121916,0.358501818,0.332787578,0.097443611,0.093367814,0.446940277,1.609654561
112,1.045210221,1.077207704,0.462094404,0.577841886,0.525198102,0.684825939,0.38121917,0.358501818,0.332787578,0.097443611,0.093367814,0.446940277,1.609654561
113,1.045210221,1.077207704,0.462094404,0.577841886,0.525198102,0.684825939,0.38121917,0.358501818,0.332787578,0.097443611,0.093367814,0.446940277,1.609654561
114,1.045210215,1.077207704,0.462094404,0.577841886,0.525198102,0.684825939,0.38121916,0.358501818,0.332787578,0.097443611,0.093367824,0.446940277,1.609654561
115,1.045210215,1.077207704,0.462094404,0.577841886,0.525198102,0.684825939,0.38121916,0.358501818,0.332787578,0.097443611,0.093367824,0.446940277,1.609654561
116,1.04504288,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097390019,0.093348276,0.447166853,1.609311264
117,1.04504288,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097390019,0.093348276,0.447166853,1.609311264
118,1.045042879,1.076859709,0.461849088,0.57739497,0.525392024,0.685095916,0.381552258,0.357723017,0.332840474,0.097390019,0.093348276,0.447166853,1.609311264
119,1.045042879,1.076859709,0.461849088,0.57739497,0.525392024,0.685095916,0.381552258,0.357723017,0.332840474,0.097390019,0.093348276,0.447166853,1.609311264
120,1.045042879,1.076859709,0.461849088,0.57739496,0.525392024,0.685095916,0.381552268,0.357723017,0.332840474,0.097390019,0.093348276,0.447166853,1.609311264
121,1.045042879,1.076859709,0.461849088,0.57739496,0.525392024,0.685095916,0.381552268,0.357723017,0.332840474,0.097390019,0.093348276,0.447166853,1.609311264
122,1.045042872,1.076859709,0.461849088,0.57739496,0.525392024,0.685095916,0.381552258,0.357723017,0.332840474,0.097390019,0.093348286,0.447166853,1.609311264
123,1.045042872,1.076859709,0.461849088,0.57739496,0.525392024,0.685095916,0.381552258,0.357723017,0.332840474,0.097390019,0.093348286,0.447166853,1.609311264
124,1.044902393,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097307863,0.093331796,0.447469017,1.608693386
125,1.044902393,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097307863,0.093331796,0.447469017,1.608693386
126,1.044902392,1.076193833,0.461443107,0.576619012,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
127,1.044902392,1.076193833,0.461443107,0.576619012,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
128,1.044902392,1.076193833,0.461443097,0.576619022,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
129,1.044902392,1.076193833,0.461443097,0.576619022,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
130,1.044902392,1.076193833,0.461443097,0.576619012,0.525809571,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
131,1.044902392,1.076193833,0.461443097,0.576619012,0.525809571,0.685614273,0.382173276,0.356276939,0.332909482,0.097307863,0.093331796,0.447469017,1.608693386
132,1.04490239,1.076193833,0.461443097,0.576619012,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307873,0.093331796,0.447469017,1.608693386
133,1.04490239,1.076193833,0.461443097,0.576619012,0.525809561,0.685614273,0.382173276,0.356276939,0.332909482,0.097307873,0.093331796,0.447469017,1.608693386
134,1.044882909,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.09730499,0.093332613,0.447459173,1.608636998
135,1.044882909,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.09730499,0.093332613,0.447459173,1.608636998
136,1.044882908,1.076085026,0.461397067,0.576549601,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
137,1.044882908,1.076085026,0.461397067,0.576549601,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
138,1.044882908,1.076085026,0.461397057,0.576549611,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
139,1.044882908,1.076085026,0.461397057,0.576549611,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
140,1.044882908,1.076085026,0.461397057,0.576549601,0.52590153,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
141,1.044882908,1.076085026,0.461397057,0.576549601,0.52590153,0.685697091,0.382285765,0.356059498,0.332909587,0.09730499,0.093332613,0.447459173,1.608636998
142,1.044881393,1.076085026,0.461397057,0.576549601,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.097305,0.093332613,0.447459173,1.608636998
143,1.044881393,1.076085026,0.461397057,0.576549601,0.52590152,0.685697091,0.382285765,0.356059498,0.332909587,0.097305,0.093332613,0.447459173,1.608636998
144,1.044783268,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097306681,0.093326007,0.447233546,1.608471723
145,1.044783268,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097306681,0.093326007,0.447233546,1.608471723
146,1.044783268,1.075553685,0.461244411,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
147,1.044783268,1.075553685,0.461244411,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
148,1.044783267,1.075553675,0.461244421,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
149,1.044783267,1.075553675,0.461244421,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
150,1.044783267,1.075553675,0.461244411,0.576356781,0.526423323,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
151,1.044783267,1.075553675,0.461244411,0.576356781,0.526423323,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471723
152,1.044783266,1.075553675,0.461244411,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471733
153,1.044783266,1.075553675,0.461244411,0.576356781,0.526423313,0.686101325,0.382851469,0.355052818,0.332872685,0.097306681,0.093326007,0.447233546,1.608471733
154,1.044732353,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303519,0.093286968,0.446856938,1.608028697
155,1.044732353,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303519,0.093286968,0.446856938,1.608028697
156,1.044732351,1.074604065,0.460961067,0.575948587,0.527479248,0.686984075,0.384063122,0.354884648,0.332728573,0.097303519,0.093286968,0.446856938,1.608028697
157,1.044732351,1.074604065,0.460961067,0.575948587,0.527479248,0.686984075,0.384063122,0.354884648,0.332728573,0.097303519,0.093286968,0.446856938,1.608028697
158,1.04473235,1.074604055,0.460961067,0.575948587,0.527479248,0.686984075,0.384063122,0.354884648,0.332728573,0.097303519,0.093286968,0.446856938,1.608028707
159,1.04473235,1.074604055,0.460961067,0.575948587,0.527479248,0.686984075,0.384063122,0.354884648,0.332728573,0.097303519,0.093286968,0.446856938,1.608028707
160,1.044729637,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303371,0.093285258,0.4469073,1.608052837
161,1.044729637,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303371,0.093285258,0.4469073,1.608052837
162,1.044729636,1.074726994,0.460996316,0.575991365,0.527377477,0.686911793,0.38399355,0.355317474,0.332725762,0.097303371,0.093285258,0.4469073,1.608052837
163,1.044729636,1.074726994,0.460996316,0.575991365,0.527377477,0.686911793,0.38399355,0.355317474,0.332725762,0.097303371,0.093285258,0.4469073,1.608052837
164,1.044729636,1.074726984,0.460996316,0.575991365,0.527377477,0.686911793,0.38399356,0.355317474,0.332725762,0.097303371,0.093285258,0.4469073,1.608052837
165,1.044729636,1.074726984,0.460996316,0.575991365,0.527377477,0.686911793,0.38399356,0.355317474,0.332725762,0.097303371,0.093285258,0.4469073,1.608052837
166,1.04472872,1.074726984,0.460996316,0.575991365,0.527377477,0.686911793,0.38399355,0.355317474,0.332725762,0.097303381,0.093285258,0.4469073,1.608052837
167,1.04472872,1.074726984,0.460996316,0.575991365,0.527377477,0.686911793,0.38399355,0.355317474,0.332725762,0.097303381,0.093285258,0.4469073,1.608052837
168,1.044695182,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303348,0.093282853,0.44692934,1.608042734
169,1.044695182,1.079171114,0.464543427,0.575994455,0.533615164,0.689052062,0.386979061,0.349245083,0.335279681,0.097303348,0.093282853,0.44692934,1.608042734
170,1.044695181,1.074756573,0.461005279,0.575984063,0.527348098,0.686895694,0.384352221,0.355159796,0.332725885,0.097303348,0.093282853,0.44692934,1.608042734
171,1.044695181,1.074756573,0.461005279,0.575984063,0.527348098,0.686895694,0.384352221,0.355159796,0.332725885,0.097303348,0.093282853,0.44692934,1.608042734
172,1.04469518,1.074756563,0.461005289,0.575984063,0.527348098,0.686895694,0.384352221,0.355159796,0.332725885,0.097303348,0.093282853,0.44692934,1.608042734
173,1.04469518,1.074756563,0.461005289,0.575984063,0.527348098,0.686895694,0.384352221,0.355159796,0.332725885,0.097303348,0.093282853,0.44692934,1.608042734
