,score,a,a,a,a,k,k,k,k,b,b,u,n
19,2.02197418,1.202273741,0.704383561,0.638917036,0.858786154,0.941305527,0.932698472,0.389221466,0.824255246,0.105704471,0.095531827,0.50459884,1.375875693
20,2.005355111,1.138694591,0.707543768,0.69711454,0.890070238,0.819037988,1.003866421,0.673180377,0.652527391,0.106169945,0.093077897,0.501914098,1.340878351
21,2.005355111,1.138694591,0.707543768,0.69711454,0.890070238,0.819037988,1.003866421,0.673180377,0.652527391,0.106169945,0.093077897,0.501914098,1.340878351
22,1.859506661,1.237159576,1.019664747,0.829106254,0.833602594,0.829976586,1.294926299,0.711777162,0.989716624,0.108566282,0.10308006,0.487071022,1.25241232
23,1.859506661,1.237159576,1.019664747,0.829106254,0.833602594,0.829976586,1.294926299,0.711777162,0.989716624,0.108566282,0.10308006,0.487071022,1.25241232
24,1.816326853,1.263157924,1.073340257,1.070411071,1.086912997,0.825623777,1.385743928,1.023747644,1.29881261,0.108082845,0.107176902,0.534295062,1.215472675
25,1.816326853,1.263157924,1.073340257,1.070411071,1.086912997,0.825623777,1.385743928,1.023747644,1.29881261,0.108082845,0.107176902,0.534295062,1.215472675
26,1.805083426,1.044040188,0.74524878,0.85391517,0.901041652,0.770874448,1.232187897,1.344248923,1.163159355,0.096396343,0.090149525,0.478559818,1.216149791
27,1.805083426,1.044040188,0.74524878,0.85391517,0.901041652,0.770874448,1.232187897,1.344248923,1.163159355,0.096396343,0.090149525,0.478559818,1.216149791
28,1.795885139,1.160737825,1.039297071,1.032891537,1.13396212,0.712251209,1.254874872,0.852845477,1.06453391,0.109139639,0.103991098,0.533080463,1.274702119
29,1.795885139,1.160737825,1.039297071,1.032891537,1.13396212,0.712251209,1.254874872,0.852845477,1.06453391,0.109139639,0.103991098,0.533080463,1.274702119
30,1.695290087,1.164429033,0.881143413,0.715718606,0.789859413,0.720436713,0.912144613,0.469402089,0.890664184,0.103452375,0.103093832,0.536677445,1.380950324
31,1.695290087,1.164429033,0.881143413,0.715718606,0.789859413,0.720436713,0.912144613,0.469402089,0.890664184,0.103452375,0.103093832,0.536677445,1.380950324
32,1.645955279,1.125933979,0.817437398,0.649263559,0.878715573,0.756195146,1.078537648,0.603229156,0.81897816,0.099026663,0.095836712,0.486425005,1.332473433
33,1.645955279,1.125933979,0.817437398,0.649263559,0.878715573,0.756195146,1.078537648,0.603229156,0.81897816,0.099026663,0.095836712,0.486425005,1.332473433
34,1.630313635,1.13938332,0.577245222,0.810048321,0.839733894,0.715238801,0.482783426,0.57596839,0.541208026,0.095777577,0.095022304,0.532404462,1.411275868
35,1.630313635,1.13938332,0.577245222,0.810048321,0.839733894,0.715238801,0.482783426,0.57596839,0.541208026,0.095777577,0.095022304,0.532404462,1.411275868
36,1.528636459,1.241931006,0.678223574,0.77559155,0.699917429,0.922232825,0.908461493,0.624609575,0.581174344,0.107380128,0.101956714,0.485701744,1.341828144
37,1.528636459,1.241931006,0.678223574,0.77559155,0.699917429,0.922232825,0.908461493,0.624609575,0.581174344,0.107380128,0.101956714,0.485701744,1.341828144
38,1.527665916,1.156126061,0.781867053,0.677426651,0.671248082,0.712519402,0.992573311,0.714404588,0.610553932,0.101009572,0.095108238,0.484023743,1.346818382
39,1.527665916,1.156126061,0.781867053,0.677426651,0.671248082,0.712519402,0.992573311,0.714404588,0.610553932,0.101009572,0.095108238,0.484023743,1.346818382
40,1.488486034,1.128318329,0.806294064,0.688684708,0.584227095,0.764270103,1.199886317,0.696796857,0.473709387,0.106031149,0.097836234,0.436056412,1.405564543
41,1.488486034,1.128318329,0.806294064,0.688684708,0.584227095,0.764270103,1.199886317,0.696796857,0.473709387,0.106031149,0.097836234,0.436056412,1.405564543
42,1.475156188,1.139907769,0.741719365,0.529750278,0.632464351,0.807607051,1.260566405,0.491344386,0.620162321,0.101295897,0.101425306,0.421347806,1.427390643
43,1.475156188,1.139907769,0.741719365,0.529750278,0.632464351,0.807607051,1.260566405,0.491344386,0.620162321,0.101295897,0.101425306,0.421347806,1.427390643
44,1.358650145,1.080069403,0.517819549,0.58552742,0.737651506,0.900696048,0.852556041,0.567032058,0.739130669,0.099572376,0.09482346,0.439154355,1.38995589
45,1.358650145,1.080069403,0.517819549,0.58552742,0.737651506,0.900696048,0.852556041,0.567032058,0.739130669,0.099572376,0.09482346,0.439154355,1.38995589
46,1.326983662,1.060706704,0.647502838,0.563246765,0.595490834,0.816215491,1.023919636,0.596160078,0.619903183,0.09613367,0.092332394,0.424630474,1.402468034
47,1.326983662,1.060706704,0.647502838,0.563246765,0.595490834,0.816215491,1.023919636,0.596160078,0.619903183,0.09613367,0.092332394,0.424630474,1.402468034
48,1.31173087,1.09785998,0.703600068,0.643528798,0.7327608,0.788730608,0.919115251,0.507776596,0.631864757,0.098767713,0.092529598,0.463894521,1.379865664
49,1.31173087,1.09785998,0.703600068,0.643528798,0.7327608,0.788730608,0.919115251,0.507776596,0.631864757,0.098767713,0.092529598,0.463894521,1.379865664
50,1.276082704,1.119929442,0.623921926,0.603816561,0.593870895,0.813998997,0.850530248,0.552567122,0.480321115,0.102176937,0.093891576,0.445298298,1.426892546
51,1.276082704,1.119929442,0.623921926,0.603816561,0.593870895,0.813998997,0.850530248,0.552567122,0.480321115,0.102176937,0.093891576,0.445298298,1.426892546
52,1.27435361,1.093462895,0.616036606,0.631266645,0.708789463,0.817696454,0.788421929,0.487806116,0.71407406,0.099092123,0.095185784,0.450663713,1.413466522
53,1.27435361,1.093462895,0.616036606,0.631266645,0.708789463,0.817696454,0.788421929,0.487806116,0.71407406,0.099092123,0.095185784,0.450663713,1.413466522
54,1.26995886,1.103812625,0.635659855,0.679322807,0.608826149,0.793911558,0.707986334,0.526549577,0.593748785,0.098344033,0.095694603,0.475774429,1.435474979
55,1.26995886,1.103812625,0.635659855,0.679322807,0.608826149,0.793911558,0.707986334,0.526549577,0.593748785,0.098344033,0.095694603,0.475774429,1.435474979
56,1.262201453,1.108519401,0.496512648,0.567567779,0.492341777,0.80775826,0.680626325,0.634149711,0.5478792,0.100267531,0.098965592,0.398167091,1.540057459
57,1.262201453,1.108519401,0.496512648,0.567567779,0.492341777,0.80775826,0.680626325,0.634149711,0.5478792,0.100267531,0.098965592,0.398167091,1.540057459
58,1.246488242,1.082836188,0.513251325,0.501124541,0.534382601,0.741112152,0.676982607,0.53085677,0.699284992,0.09876229,0.094611024,0.395439425,1.52888193
59,1.246488242,1.082836188,0.513251325,0.501124541,0.534382601,0.741112152,0.676982607,0.53085677,0.699284992,0.09876229,0.094611024,0.395439425,1.52888193
60,1.230052451,1.169152055,0.650359285,0.604255583,0.649113581,0.836444428,0.881980305,0.540348535,0.67829748,0.104864256,0.099735201,0.451830083,1.427420972
61,1.230052451,1.169152055,0.650359285,0.604255583,0.649113581,0.836444428,0.881980305,0.540348535,0.67829748,0.104864256,0.099735201,0.451830083,1.427420972
62,1.228774741,1.136255639,0.488437212,0.551004381,0.517668213,0.996916118,0.972271291,0.802779694,0.698728377,0.102960509,0.097343914,0.373153806,1.41221729
63,1.228774741,1.136255639,0.488437212,0.551004381,0.517668213,0.996916118,0.972271291,0.802779694,0.698728377,0.102960509,0.097343914,0.373153806,1.41221729
64,1.22654768,1.104379361,0.417889278,0.532862724,0.397948915,1.009978189,0.73575249,0.835093104,0.501069901,0.099594482,0.096137626,0.360632333,1.486654863
65,1.22654768,1.104379361,0.417889278,0.532862724,0.397948915,1.009978189,0.73575249,0.835093104,0.501069901,0.099594482,0.096137626,0.360632333,1.486654863
66,1.210266677,1.0702704,0.41129643,0.529014154,0.424727103,1.042751522,0.79688204,0.878771204,0.746869076,0.097030903,0.092982013,0.343575747,1.474246509
67,1.210266677,1.0702704,0.41129643,0.529014154,0.424727103,1.042751522,0.79688204,0.878771204,0.746869076,0.097030903,0.092982013,0.343575747,1.474246509
68,1.198696747,1.103631747,0.567010483,0.617263823,0.621288837,0.783268844,0.694522711,0.501031821,0.622771056,0.098957524,0.097160951,0.456763915,1.440348634
69,1.198696747,1.103631747,0.567010483,0.617263823,0.621288837,0.783268844,0.694522711,0.501031821,0.622771056,0.098957524,0.097160951,0.456763915,1.440348634
70,1.175614309,1.119104956,0.614778062,0.576032275,0.54486551,0.78425375,0.854943068,0.605243352,0.588152189,0.100509571,0.097726062,0.429389408,1.447775362
71,1.175614309,1.119104956,0.614778062,0.576032275,0.54486551,0.78425375,0.854943068,0.605243352,0.588152189,0.100509571,0.097726062,0.429389408,1.447775362
72,1.151866881,1.130695839,0.506225797,0.539172389,0.585937388,0.864907548,0.676315152,0.468511362,0.582722628,0.099452172,0.098434412,0.417389481,1.495648788
73,1.151866881,1.130695839,0.506225797,0.539172389,0.585937388,0.864907548,0.676315152,0.468511362,0.582722628,0.099452172,0.098434412,0.417389481,1.495648788
74,1.120175532,1.098818813,0.421801143,0.508969114,0.531175076,0.878832137,0.519792644,0.470476755,0.572813505,0.098728246,0.093469405,0.387827548,1.58438029
75,1.120175532,1.098818813,0.421801143,0.508969114,0.531175076,0.878832137,0.519792644,0.470476755,0.572813505,0.098728246,0.093469405,0.387827548,1.58438029
76,1.114622519,1.077604878,0.377441206,0.464929095,0.426108179,0.923969169,0.547261995,0.51237209,0.485708684,0.099940457,0.094488553,0.363500368,1.605409376
77,1.114622519,1.077604878,0.377441206,0.464929095,0.426108179,0.923969169,0.547261995,0.51237209,0.485708684,0.099940457,0.094488553,0.363500368,1.605409376
78,1.086657666,1.101408131,0.460024824,0.522268327,0.49678579,0.899515778,0.644615847,0.554318884,0.599451006,0.098256077,0.094553368,0.390632696,1.516705458
79,1.086657666,1.101408131,0.460024824,0.522268327,0.49678579,0.899515778,0.644615847,0.554318884,0.599451006,0.098256077,0.094553368,0.390632696,1.516705458
80,1.084283261,1.105575414,0.431052402,0.515620103,0.479895907,0.957415525,0.63417013,0.53529726,0.490973302,0.098752008,0.094940086,0.397357128,1.522569937
81,1.084283261,1.105575414,0.431052402,0.515620103,0.479895907,0.957415525,0.63417013,0.53529726,0.490973302,0.098752008,0.094940086,0.397357128,1.522569937
82,1.082583156,1.105203307,0.451740166,0.52336946,0.48666721,0.923147197,0.665461933,0.577248124,0.575926764,0.099189215,0.09443915,0.38194079,1.506950225
83,1.082583156,1.105203307,0.451740166,0.52336946,0.48666721,0.923147197,0.665461933,0.577248124,0.575926764,0.099189215,0.09443915,0.38194079,1.506950225
84,1.08075208,1.097734388,0.40722783,0.499102901,0.461149222,0.899378618,0.534973358,0.535042628,0.476151155,0.09821496,0.09477128,0.382532331,1.579221111
85,1.08075208,1.097734388,0.40722783,0.499102901,0.461149222,0.899378618,0.534973358,0.535042628,0.476151155,0.09821496,0.09477128,0.382532331,1.579221111
86,1.075077363,1.082827711,0.415153929,0.555233026,0.526952483,0.824626804,0.454793731,0.469703106,0.465988244,0.099286487,0.093900824,0.409924831,1.582815345
87,1.075077363,1.082827711,0.415153929,0.555233026,0.526952483,0.824626804,0.454793731,0.469703106,0.465988244,0.099286487,0.093900824,0.409924831,1.582815345
88,1.072480091,1.086062663,0.410305185,0.515180381,0.480719897,0.912071944,0.579513341,0.541692076,0.53728895,0.098814461,0.095371064,0.380499242,1.552567872
89,1.072480091,1.086062663,0.410305185,0.515180381,0.480719897,0.912071944,0.579513341,0.541692076,0.53728895,0.098814461,0.095371064,0.380499242,1.552567872
90,1.068652115,1.084778301,0.379307054,0.479464467,0.45460651,1.003375983,0.599838168,0.588371195,0.566579983,0.097637531,0.09427822,0.363780974,1.554419831
91,1.068652115,1.084778301,0.379307054,0.479464467,0.45460651,1.003375983,0.599838168,0.588371195,0.566579983,0.097637531,0.09427822,0.363780974,1.554419831
92,1.067435643,1.077241234,0.391244121,0.480365795,0.425233478,1.014175062,0.62095448,0.56110576,0.499178931,0.09659155,0.093380113,0.364530607,1.555581942
93,1.067435643,1.077241234,0.391244121,0.480365795,0.425233478,1.014175062,0.62095448,0.56110576,0.499178931,0.09659155,0.093380113,0.364530607,1.555581942
94,1.064943221,1.077871176,0.331453151,0.446128349,0.422515106,1.08415099,0.551725559,0.553328656,0.545186485,0.096792271,0.093548659,0.343595341,1.603469695
95,1.064943221,1.077871176,0.331453151,0.446128349,0.422515106,1.08415099,0.551725559,0.553328656,0.545186485,0.096792271,0.093548659,0.343595341,1.603469695
96,1.061543191,1.100180287,0.364952837,0.455645451,0.443835519,1.109312051,0.647058306,0.571126682,0.590677136,0.09798679,0.095066762,0.347588948,1.565541304
97,1.061543191,1.100180287,0.364952837,0.455645451,0.443835519,1.109312051,0.647058306,0.571126682,0.590677136,0.09798679,0.095066762,0.347588948,1.565541304
98,1.055064999,1.099396054,0.378103105,0.459171514,0.443868311,1.015355035,0.589106145,0.527699419,0.527286841,0.098457574,0.094635109,0.358263982,1.593434887
99,1.055064999,1.099396054,0.378103105,0.459171514,0.443868311,1.015355035,0.589106145,0.527699419,0.527286841,0.098457574,0.094635109,0.358263982,1.593434887
100,1.054247577,1.094932948,0.375890248,0.45465232,0.422996664,1.031590025,0.637814494,0.589877191,0.554079342,0.098775551,0.094635456,0.345823698,1.579313029
101,1.054247577,1.094932948,0.375890248,0.45465232,0.422996664,1.031590025,0.637814494,0.589877191,0.554079342,0.098775551,0.094635456,0.345823698,1.579313029
102,1.054244197,1.077224507,0.372424194,0.463922446,0.413058273,1.008650178,0.599463834,0.545287755,0.4689984,0.098103979,0.094025105,0.354281044,1.59514959
103,1.054244197,1.077224507,0.372424194,0.463922446,0.413058273,1.008650178,0.599463834,0.545287755,0.4689984,0.098103979,0.094025105,0.354281044,1.59514959
104,1.051337992,1.082498017,0.382204629,0.470679173,0.43373267,0.983684907,0.600653403,0.566371914,0.520096307,0.098406974,0.094052026,0.358570444,1.580965459
105,1.051337992,1.082498017,0.382204629,0.470679173,0.43373267,0.983684907,0.600653403,0.566371914,0.520096307,0.098406974,0.094052026,0.358570444,1.580965459
106,1.049499069,1.092921136,0.372715753,0.456905094,0.423486451,1.024024818,0.58176044,0.517385386,0.506886857,0.098222454,0.095130364,0.353822507,1.607322665
107,1.049499069,1.092921136,0.372715753,0.456905094,0.423486451,1.024024818,0.58176044,0.517385386,0.506886857,0.098222454,0.095130364,0.353822507,1.607322665
108,1.048267608,1.082222397,0.363926115,0.455744674,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
109,1.048267608,1.082222397,0.363926115,0.455744674,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
110,1.048267604,1.082222407,0.363926115,0.455744674,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
111,1.048267604,1.082222407,0.363926115,0.455744674,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
112,1.048267599,1.082222397,0.363926115,0.455744684,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
113,1.048267599,1.082222397,0.363926115,0.455744684,0.423410847,0.977358939,0.517266685,0.478824078,0.460712834,0.097927344,0.093694792,0.35604211,1.631534509
114,1.047205363,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097881495,0.093652993,0.356275487,1.631600005
115,1.047205363,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097881495,0.093652993,0.356275487,1.631600005
116,1.047205362,1.082599266,0.363769298,0.45663539,0.423200076,0.977112444,0.517913371,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
117,1.047205362,1.082599266,0.363769298,0.45663539,0.423200076,0.977112444,0.517913371,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
118,1.047205362,1.082599266,0.363769298,0.45663539,0.423200066,0.977112454,0.517913371,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
119,1.047205362,1.082599266,0.363769298,0.45663539,0.423200066,0.977112454,0.517913371,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
120,1.047205362,1.082599266,0.363769298,0.45663539,0.423200066,0.977112444,0.517913381,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
121,1.047205362,1.082599266,0.363769298,0.45663539,0.423200066,0.977112444,0.517913381,0.478611764,0.460815807,0.097881495,0.093652993,0.356275487,1.631600005
122,1.04720147,1.082599266,0.363769298,0.45663539,0.423200066,0.977112444,0.517913371,0.478611764,0.460815807,0.097881505,0.093652993,0.356275487,1.631600005
123,1.04720147,1.082599266,0.363769298,0.45663539,0.423200066,0.977112444,0.517913371,0.478611764,0.460815807,0.097881505,0.093652993,0.356275487,1.631600005
124,1.04646588,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097689989,0.093892924,0.356359003,1.631616585
125,1.04646588,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097689989,0.093892924,0.356359003,1.631616585
126,1.046465879,1.082695254,0.363716509,0.456902848,0.423137775,0.977039793,0.518110806,0.478547333,0.460845885,0.097689989,0.093892924,0.356359003,1.631616585
127,1.046465879,1.082695254,0.363716509,0.456902848,0.423137775,0.977039793,0.518110806,0.478547333,0.460845885,0.097689989,0.093892924,0.356359003,1.631616585
128,1.046465879,1.082695254,0.363716509,0.456902848,0.423137775,0.977039783,0.518110816,0.478547333,0.460845885,0.097689989,0.093892924,0.356359003,1.631616585
129,1.046465879,1.082695254,0.363716509,0.456902848,0.423137775,0.977039783,0.518110816,0.478547333,0.460845885,0.097689989,0.093892924,0.356359003,1.631616585
130,1.046465864,1.082695254,0.363716509,0.456902848,0.423137775,0.977039783,0.518110806,0.478547333,0.460845885,0.097689999,0.093892924,0.356359003,1.631616585
131,1.046465864,1.082695254,0.363716509,0.456902848,0.423137775,0.977039783,0.518110806,0.478547333,0.460845885,0.097689999,0.093892924,0.356359003,1.631616585
132,1.046372528,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097759988,0.093868191,0.356417402,1.631624506
133,1.046372528,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097759988,0.093868191,0.356417402,1.631624506
134,1.046372527,1.08271146,0.363701228,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417402,1.631624506
135,1.046372527,1.08271146,0.363701228,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417402,1.631624506
136,1.046372527,1.08271146,0.363701218,0.4569709,0.423118788,0.977022379,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417402,1.631624506
137,1.046372527,1.08271146,0.363701218,0.4569709,0.423118788,0.977022379,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417402,1.631624506
138,1.046372526,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759998,0.093868191,0.356417402,1.631624506
139,1.046372526,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759998,0.093868191,0.356417402,1.631624506
140,1.046372523,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868201,0.356417402,1.631624506
141,1.046372523,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868201,0.356417402,1.631624506
142,1.046372522,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417412,1.631624506
143,1.046372522,1.08271146,0.363701218,0.4569709,0.423118788,0.977022369,0.518168747,0.47853043,0.460855761,0.097759988,0.093868191,0.356417412,1.631624506
144,1.046345117,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097777218,0.093878328,0.35646229,1.631628932
145,1.046345117,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097777218,0.093878328,0.35646229,1.631628932
146,1.046345117,1.082707767,0.363695228,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
147,1.046345117,1.082707767,0.363695228,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
148,1.046345117,1.082707767,0.363695218,0.456993529,0.423111906,0.977017876,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
149,1.046345117,1.082707767,0.363695218,0.456993529,0.423111906,0.977017876,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
150,1.046345116,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193752,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
151,1.046345116,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193752,0.478524804,0.460859828,0.097777218,0.093878328,0.35646229,1.631628932
152,1.046345114,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878338,0.35646229,1.631628932
153,1.046345114,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878338,0.35646229,1.631628932
154,1.046342323,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.3564623,1.631628932
155,1.046342323,1.082707767,0.363695218,0.456993529,0.423111906,0.977017866,0.518193742,0.478524804,0.460859828,0.097777218,0.093878328,0.3564623,1.631628932
156,1.046323096,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097846138,0.093918877,0.356641839,1.631646634
157,1.046323096,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097846138,0.093918877,0.356641839,1.631646634
158,1.046323095,1.082692995,0.363671216,0.457084047,0.423084387,0.976999854,0.518293722,0.478502303,0.460876095,0.097846138,0.093918877,0.356641839,1.631646634
159,1.046323095,1.082692995,0.363671216,0.457084047,0.423084387,0.976999854,0.518293722,0.478502303,0.460876095,0.097846138,0.093918877,0.356641839,1.631646634
160,1.046323095,1.082692995,0.363671216,0.457084047,0.423084377,0.976999854,0.518293732,0.478502303,0.460876095,0.097846138,0.093918877,0.356641839,1.631646634
161,1.046323095,1.082692995,0.363671216,0.457084047,0.423084377,0.976999854,0.518293732,0.478502303,0.460876095,0.097846138,0.093918877,0.356641839,1.631646634
162,1.046323092,1.082692995,0.363671216,0.457084047,0.423084377,0.976999854,0.518293722,0.478502303,0.460876095,0.097846138,0.093918877,0.356641849,1.631646634
163,1.046323092,1.082692995,0.363671216,0.457084047,0.423084377,0.976999854,0.518293722,0.478502303,0.460876095,0.097846138,0.093918877,0.356641849,1.631646634
164,1.046258055,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097809949,0.093918929,0.356670622,1.631649165
165,1.046258055,1.079009456,0.3771774,0.467291367,0.433215624,0.964768563,0.543044061,0.489298737,0.470064716,0.097809949,0.093918929,0.356670622,1.631649165
166,1.046258055,1.082679978,0.363674941,0.45707587,0.423087191,0.977004176,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
167,1.046258055,1.082679978,0.363674941,0.45707587,0.423087191,0.977004176,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
168,1.046258055,1.082679978,0.363674931,0.45707587,0.423087201,0.977004176,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
169,1.046258055,1.082679978,0.363674931,0.45707587,0.423087201,0.977004176,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
170,1.046258055,1.082679978,0.363674931,0.45707587,0.423087191,0.977004186,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
171,1.046258055,1.082679978,0.363674931,0.45707587,0.423087191,0.977004186,0.518295268,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
172,1.046258055,1.082679978,0.363674931,0.45707587,0.423087191,0.977004176,0.518295278,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
173,1.046258055,1.082679978,0.363674931,0.45707587,0.423087191,0.977004176,0.518295278,0.47850503,0.460875696,0.097809949,0.093918929,0.356670622,1.631649165
