,score,a,a,a,a,k,k,k,k,b,b,u,n
19,3.468557176,1.104896443,1.028810329,1.166593982,0.988849367,0.441838074,0.45333173,1.053446973,0.954891315,0.091244908,0.096852177,0.728436532,1.300015637
20,3.071785953,1.159327063,1.023098438,1.157014447,1.125101823,0.900795215,1.007218937,0.727886169,0.961378217,0.101902743,0.091307183,0.649413791,1.156362987
21,3.071785953,1.159327063,1.023098438,1.157014447,1.125101823,0.900795215,1.007218937,0.727886169,0.961378217,0.101902743,0.091307183,0.649413791,1.156362987
22,2.699227072,1.258831246,0.785848222,1.189632055,1.177091047,0.775913051,0.675269576,0.793673414,0.808129403,0.105669411,0.094053995,0.678400745,1.217677691
23,2.699227072,1.258831246,0.785848222,1.189632055,1.177091047,0.775913051,0.675269576,0.793673414,0.808129403,0.105669411,0.094053995,0.678400745,1.217677691
24,2.379753661,1.176987271,0.671838935,1.36966554,1.2194449,0.792752555,0.438104088,0.70873465,1.199303824,0.101886578,0.097243364,0.633953207,1.281237911
25,2.379753661,1.176987271,0.671838935,1.36966554,1.2194449,0.792752555,0.438104088,0.70873465,1.199303824,0.101886578,0.097243364,0.633953207,1.281237911
26,2.076950592,0.9946874,0.758582095,1.019973117,1.045223327,0.643981242,0.681197747,0.708557643,0.767043687,0.09547453,0.090224908,0.553126736,1.333525913
27,2.076950592,0.9946874,0.758582095,1.019973117,1.045223327,0.643981242,0.681197747,0.708557643,0.767043687,0.09547453,0.090224908,0.553126736,1.333525913
28,1.93755721,1.129691481,1.231579249,1.471532497,1.293927088,0.505220931,0.805185518,0.861150513,0.638756192,0.104737799,0.099941548,0.846493267,1.21748661
29,1.93755721,1.129691481,1.231579249,1.471532497,1.293927088,0.505220931,0.805185518,0.861150513,0.638756192,0.104737799,0.099941548,0.846493267,1.21748661
30,1.807772238,1.084064767,0.930572456,1.058920142,0.919545965,0.56482985,0.903765445,0.968269901,0.793188924,0.107351318,0.099393108,0.558222964,1.316539103
31,1.807772238,1.084064767,0.930572456,1.058920142,0.919545965,0.56482985,0.903765445,0.968269901,0.793188924,0.107351318,0.099393108,0.558222964,1.316539103
32,1.613038392,1.257872307,0.96201344,1.101852744,1.048781465,0.614564742,0.62612885,0.516357008,0.65917064,0.106878135,0.108735304,0.663001183,1.359436541
33,1.613038392,1.257872307,0.96201344,1.101852744,1.048781465,0.614564742,0.62612885,0.516357008,0.65917064,0.106878135,0.108735304,0.663001183,1.359436541
34,1.559235392,1.153099968,0.989474979,0.948387303,0.954076126,0.445752307,0.492015984,0.433369178,0.466694286,0.102419906,0.095504656,0.689430267,1.335486451
35,1.559235392,1.153099968,0.989474979,0.948387303,0.954076126,0.445752307,0.492015984,0.433369178,0.466694286,0.102419906,0.095504656,0.689430267,1.335486451
36,1.521354052,1.101016862,0.976464307,1.367075297,1.150940943,0.433534898,0.463664463,0.63472834,0.42494409,0.099921338,0.093678396,0.779608956,1.287497589
37,1.521354052,1.101016862,0.976464307,1.367075297,1.150940943,0.433534898,0.463664463,0.63472834,0.42494409,0.099921338,0.093678396,0.779608956,1.287497589
38,1.500340341,1.161091356,1.030727712,1.305680325,1.473946768,0.462258911,0.53589352,0.546909773,0.627996524,0.108365158,0.100471165,0.765328044,1.296280093
39,1.500340341,1.161091356,1.030727712,1.305680325,1.473946768,0.462258911,0.53589352,0.546909773,0.627996524,0.108365158,0.100471165,0.765328044,1.296280093
40,1.428980267,1.127076604,1.059941934,1.167581861,1.120481642,0.469795839,0.596797085,0.565275263,0.524913436,0.104614877,0.096246952,0.705536201,1.290368116
41,1.428980267,1.127076604,1.059941934,1.167581861,1.120481642,0.469795839,0.596797085,0.565275263,0.524913436,0.104614877,0.096246952,0.705536201,1.290368116
42,1.397968109,1.13535294,0.905602233,1.023134105,0.952536867,0.459094347,0.519852178,0.47891442,0.488466319,0.10473474,0.101933046,0.643311955,1.417837934
43,1.397968109,1.13535294,0.905602233,1.023134105,0.952536867,0.459094347,0.519852178,0.47891442,0.488466319,0.10473474,0.101933046,0.643311955,1.417837934
44,1.240601433,1.082601396,0.728767904,0.985477734,1.029111284,0.524775896,0.452471549,0.488548347,0.537116916,0.099927343,0.09392406,0.624455578,1.375772846
45,1.240601433,1.082601396,0.728767904,0.985477734,1.029111284,0.524775896,0.452471549,0.488548347,0.537116916,0.099927343,0.09392406,0.624455578,1.375772846
46,1.229279541,1.129988153,0.778225748,0.886481832,0.920666592,0.538313301,0.481307109,0.413476302,0.478553027,0.10217667,0.099005476,0.606521612,1.414994056
47,1.229279541,1.129988153,0.778225748,0.886481832,0.920666592,0.538313301,0.481307109,0.413476302,0.478553027,0.10217667,0.099005476,0.606521612,1.414994056
48,1.197216389,1.115077749,0.590241783,0.704848505,0.65281406,0.658160048,0.47588847,0.401458109,0.433329488,0.100167674,0.096715796,0.479977442,1.487039088
49,1.197216389,1.115077749,0.590241783,0.704848505,0.65281406,0.658160048,0.47588847,0.401458109,0.433329488,0.100167674,0.096715796,0.479977442,1.487039088
50,1.155383124,1.1045628,0.550075592,0.665455443,0.660451006,0.709267924,0.568512927,0.526428135,0.563204359,0.099910609,0.095253768,0.456452645,1.47660951
51,1.155383124,1.1045628,0.550075592,0.665455443,0.660451006,0.709267924,0.568512927,0.526428135,0.563204359,0.099910609,0.095253768,0.456452645,1.47660951
52,1.152072816,1.100055065,0.4916325,0.60529497,0.632433041,0.845620552,0.611500515,0.576040182,0.671147468,0.098154956,0.094997478,0.423583826,1.479007414
53,1.152072816,1.100055065,0.4916325,0.60529497,0.632433041,0.845620552,0.611500515,0.576040182,0.671147468,0.098154956,0.094997478,0.423583826,1.479007414
54,1.145038073,1.063496188,0.459650121,0.543495086,0.577024363,0.765067624,0.579982448,0.542637197,0.624983691,0.098085464,0.094584867,0.407113085,1.529931472
55,1.145038073,1.063496188,0.459650121,0.543495086,0.577024363,0.765067624,0.579982448,0.542637197,0.624983691,0.098085464,0.094584867,0.407113085,1.529931472
56,1.135916214,1.097909158,0.474343435,0.530905212,0.514323293,0.884121545,0.689689568,0.598326027,0.658830716,0.099422791,0.09632584,0.38305962,1.525007744
57,1.135916214,1.097909158,0.474343435,0.530905212,0.514323293,0.884121545,0.689689568,0.598326027,0.658830716,0.099422791,0.09632584,0.38305962,1.525007744
58,1.11959762,1.08873899,0.497943823,0.514782189,0.47882449,0.849974304,0.68928089,0.510160767,0.523189598,0.098260073,0.094695784,0.387858478,1.543931934
59,1.11959762,1.08873899,0.497943823,0.514782189,0.47882449,0.849974304,0.68928089,0.510160767,0.523189598,0.098260073,0.094695784,0.387858478,1.543931934
60,1.118162719,1.12277388,0.452954275,0.547618409,0.552319552,0.835848665,0.543084608,0.478941677,0.589013667,0.100836547,0.096043459,0.400111933,1.540462299
61,1.118162719,1.12277388,0.452954275,0.547618409,0.552319552,0.835848665,0.543084608,0.478941677,0.589013667,0.100836547,0.096043459,0.400111933,1.540462299
62,1.116674242,1.134037543,0.456598319,0.523694192,0.519078179,0.877080609,0.618102546,0.522966179,0.561576581,0.100228613,0.098054536,0.410225181,1.52876541
63,1.116674242,1.134037543,0.456598319,0.523694192,0.519078179,0.877080609,0.618102546,0.522966179,0.561576581,0.100228613,0.098054536,0.410225181,1.52876541
64,1.115898945,1.129876508,0.599211414,0.622979959,0.626350111,0.709841779,0.578464444,0.405425059,0.490383789,0.100518465,0.096787158,0.470293538,1.50372534
65,1.115898945,1.129876508,0.599211414,0.622979959,0.626350111,0.709841779,0.578464444,0.405425059,0.490383789,0.100518465,0.096787158,0.470293538,1.50372534
66,1.106531686,1.107417234,0.484802489,0.530458744,0.526334801,0.797230109,0.586168335,0.476954727,0.549665218,0.098915955,0.09673227,0.407611406,1.55539962
67,1.106531686,1.107417234,0.484802489,0.530458744,0.526334801,0.797230109,0.586168335,0.476954727,0.549665218,0.098915955,0.09673227,0.407611406,1.55539962
68,1.103630585,1.091237519,0.410106536,0.475726779,0.489934943,0.83237918,0.510391335,0.429193253,0.494200239,0.099029862,0.095529906,0.370641081,1.619899849
69,1.103630585,1.091237519,0.410106536,0.475726779,0.489934943,0.83237918,0.510391335,0.429193253,0.494200239,0.099029862,0.095529906,0.370641081,1.619899849
70,1.095462344,1.116712779,0.446894557,0.532537637,0.550648278,0.827952006,0.507256015,0.43726208,0.498695055,0.098703637,0.094583356,0.420156935,1.54572373
71,1.095462344,1.116712779,0.446894557,0.532537637,0.550648278,0.827952006,0.507256015,0.43726208,0.498695055,0.098703637,0.094583356,0.420156935,1.54572373
72,1.080495859,1.087529445,0.406852024,0.493259489,0.480600227,0.956250412,0.592371062,0.536186519,0.522029033,0.098340909,0.093700339,0.376885809,1.554372978
73,1.080495859,1.087529445,0.406852024,0.493259489,0.480600227,0.956250412,0.592371062,0.536186519,0.522029033,0.098340909,0.093700339,0.376885809,1.554372978
74,1.078795535,1.107409706,0.432022939,0.540337993,0.477692116,0.840243272,0.481411163,0.456955163,0.414748733,0.098419024,0.095133014,0.405656598,1.569555935
75,1.078795535,1.107409706,0.432022939,0.540337993,0.477692116,0.840243272,0.481411163,0.456955163,0.414748733,0.098419024,0.095133014,0.405656598,1.569555935
76,1.074438579,1.10248191,0.445118959,0.546182155,0.534960344,0.807136971,0.49251023,0.455663395,0.515363137,0.098623409,0.095038473,0.414661413,1.549641631
77,1.074438579,1.10248191,0.445118959,0.546182155,0.534960344,0.807136971,0.49251023,0.455663395,0.515363137,0.098623409,0.095038473,0.414661413,1.549641631
78,1.074044412,1.096810551,0.40618245,0.475941488,0.449344168,0.908090107,0.53697668,0.43525721,0.440361773,0.098034902,0.09360155,0.381397289,1.596524751
79,1.074044412,1.096810551,0.40618245,0.475941488,0.449344168,0.908090107,0.53697668,0.43525721,0.440361773,0.098034902,0.09360155,0.381397289,1.596524751
80,1.070768835,1.091409681,0.436034185,0.519611035,0.511352676,0.834938937,0.494437812,0.411811957,0.486011292,0.097694541,0.094298061,0.407805339,1.587821159
81,1.070768835,1.091409681,0.436034185,0.519611035,0.511352676,0.834938937,0.494437812,0.411811957,0.486011292,0.097694541,0.094298061,0.407805339,1.587821159
82,1.058570271,1.101278178,0.436432331,0.521339234,0.486564577,0.888469369,0.557973368,0.454688203,0.462416639,0.099108267,0.095145578,0.396073275,1.570765881
83,1.058570271,1.101278178,0.436432331,0.521339234,0.486564577,0.888469369,0.557973368,0.454688203,0.462416639,0.099108267,0.095145578,0.396073275,1.570765881
84,1.058132962,1.087936533,0.442287177,0.535592554,0.525586057,0.799681448,0.495483729,0.426398217,0.44697177,0.098696366,0.093842653,0.40580509,1.575231417
85,1.058132962,1.087936533,0.442287177,0.535592554,0.525586057,0.799681448,0.495483729,0.426398217,0.44697177,0.098696366,0.093842653,0.40580509,1.575231417
86,1.050072846,1.082121926,0.43485875,0.535629511,0.514894805,0.792688425,0.470417409,0.411690431,0.40713613,0.098092432,0.093508143,0.412687314,1.585117737
87,1.050072846,1.082121926,0.43485875,0.535629511,0.514894805,0.792688425,0.470417409,0.411690431,0.40713613,0.098092432,0.093508143,0.412687314,1.585117737
88,1.049070826,1.076204189,0.422413387,0.522220281,0.493965948,0.795768367,0.46245094,0.433124608,0.420799942,0.097423506,0.093133895,0.406265032,1.595060071
89,1.049070826,1.076204189,0.422413387,0.522220281,0.493965948,0.795768367,0.46245094,0.433124608,0.420799942,0.097423506,0.093133895,0.406265032,1.595060071
90,1.048060112,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
91,1.048060112,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
92,1.04806011,1.088295957,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
93,1.04806011,1.088295957,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
94,1.048060108,1.088295947,0.425757248,0.529579909,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
95,1.048060108,1.088295947,0.425757248,0.529579909,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
96,1.048060107,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338084,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
97,1.048060107,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338084,0.409463472,0.410139913,0.098187854,0.093923686,0.408356262,1.600584365
98,1.048060084,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923696,0.408356262,1.600584365
99,1.048060084,1.088295947,0.425757248,0.529579899,0.503649681,0.818470268,0.457338074,0.409463472,0.410139913,0.098187854,0.093923696,0.408356262,1.600584365
100,1.04727893,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098146559,0.093960186,0.408986768,1.60049647
101,1.04727893,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098146559,0.093960186,0.408986768,1.60049647
102,1.047278929,1.088841246,0.425698778,0.530662146,0.503414351,0.817520158,0.458608388,0.409441986,0.41037103,0.098146559,0.093960186,0.408986768,1.60049647
103,1.047278929,1.088841246,0.425698778,0.530662146,0.503414351,0.817520158,0.458608388,0.409441986,0.41037103,0.098146559,0.093960186,0.408986768,1.60049647
104,1.047278849,1.088841246,0.425698768,0.530662146,0.503414351,0.817520158,0.458608388,0.409441986,0.41037103,0.098146559,0.093960196,0.408986768,1.60049647
105,1.047278849,1.088841246,0.425698768,0.530662146,0.503414351,0.817520158,0.458608388,0.409441986,0.41037103,0.098146559,0.093960196,0.408986768,1.60049647
106,1.046511416,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098062015,0.094432411,0.409255573,1.600433813
107,1.046511416,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098062015,0.094432411,0.409255573,1.600433813
108,1.046511416,1.089049791,0.425662988,0.531112739,0.503303572,0.817105612,0.459148568,0.409428511,0.410468533,0.098062015,0.094432411,0.409255573,1.600433813
109,1.046511416,1.089049791,0.425662988,0.531112739,0.503303572,0.817105612,0.459148568,0.409428511,0.410468533,0.098062015,0.094432411,0.409255573,1.600433813
110,1.046511385,1.089049781,0.425662988,0.531112739,0.503303572,0.817105612,0.459148568,0.409428511,0.410468533,0.098062025,0.094432411,0.409255573,1.600433813
111,1.046511385,1.089049781,0.425662988,0.531112739,0.503303572,0.817105612,0.459148568,0.409428511,0.410468533,0.098062025,0.094432411,0.409255573,1.600433813
112,1.046101252,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098147938,0.09427986,0.409161423,1.600450644
113,1.046101252,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098147938,0.09427986,0.409161423,1.600450644
114,1.046101252,1.088966145,0.425671563,0.530934365,0.503339734,0.817258971,0.458943374,0.409432739,0.41043197,0.098147938,0.09427986,0.409161423,1.600450644
115,1.046101252,1.088966145,0.425671563,0.530934365,0.503339734,0.817258971,0.458943374,0.409432739,0.41043197,0.098147938,0.09427986,0.409161423,1.600450644
116,1.046101245,1.088966145,0.425671563,0.530934365,0.503339734,0.817258971,0.458943364,0.409432739,0.41043197,0.098147948,0.09427986,0.409161423,1.600450644
117,1.046101245,1.088966145,0.425671563,0.530934365,0.503339734,0.817258971,0.458943364,0.409432739,0.41043197,0.098147948,0.09427986,0.409161423,1.600450644
118,1.046081045,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098176255,0.094288204,0.409200538,1.600439782
119,1.046081045,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098176255,0.094288204,0.409200538,1.600439782
120,1.046081045,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008474,0.409431391,0.410444011,0.098176255,0.094288204,0.409200538,1.600439782
121,1.046081045,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008474,0.409431391,0.410444011,0.098176255,0.094288204,0.409200538,1.600439782
122,1.046081045,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008464,0.409431401,0.410444011,0.098176255,0.094288204,0.409200538,1.600439782
123,1.046081045,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008464,0.409431401,0.410444011,0.098176255,0.094288204,0.409200538,1.600439782
124,1.046081043,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008464,0.409431391,0.410444011,0.098176265,0.094288204,0.409200538,1.600439782
125,1.046081043,1.088991953,0.425664606,0.530982317,0.503322147,0.817205933,0.459008464,0.409431391,0.410444011,0.098176265,0.094288204,0.409200538,1.600439782
126,1.046067909,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.09819753,0.094302694,0.409249607,1.600419926
127,1.046067909,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.09819753,0.094302694,0.409249607,1.600419926
128,1.046067909,1.089020461,0.42565353,0.53102613,0.503296391,0.817141025,0.459080846,0.409430434,0.41045709,0.09819753,0.094302694,0.409249607,1.600419926
129,1.046067909,1.089020461,0.42565353,0.53102613,0.503296391,0.817141025,0.459080846,0.409430434,0.41045709,0.09819753,0.094302694,0.409249607,1.600419926
130,1.046067908,1.089020461,0.42565353,0.53102613,0.503296391,0.817141025,0.459080846,0.409430424,0.41045709,0.09819753,0.094302694,0.409249617,1.600419926
131,1.046067908,1.089020461,0.42565353,0.53102613,0.503296391,0.817141025,0.459080846,0.409430424,0.41045709,0.09819753,0.094302694,0.409249617,1.600419926
132,1.046054655,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098206471,0.094308156,0.409288121,1.600390955
133,1.046054655,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098206471,0.094308156,0.409288121,1.600390955
134,1.046054655,1.089032488,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431125,0.410462536,0.098206471,0.094308156,0.409288121,1.600390955
135,1.046054655,1.089032488,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431125,0.410462536,0.098206471,0.094308156,0.409288121,1.600390955
136,1.046054655,1.089032478,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431135,0.410462536,0.098206471,0.094308156,0.409288121,1.600390955
137,1.046054655,1.089032478,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431135,0.410462536,0.098206471,0.094308156,0.409288121,1.600390955
138,1.046054655,1.089032478,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431125,0.410462536,0.098206471,0.094308156,0.409288131,1.600390955
139,1.046054655,1.089032478,0.425639198,0.531021228,0.503268089,0.817096201,0.459113851,0.409431125,0.410462536,0.098206471,0.094308156,0.409288131,1.600390955
140,1.045990531,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098223964,0.094319587,0.409463836,1.600216809
141,1.045990531,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098223964,0.094319587,0.409463836,1.600216809
142,1.045990531,1.089055411,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223964,0.094319587,0.409463836,1.600216809
143,1.045990531,1.089055411,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223964,0.094319587,0.409463836,1.600216809
144,1.045990531,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438649,0.410472895,0.098223964,0.094319587,0.409463836,1.600216809
145,1.045990531,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438649,0.410472895,0.098223964,0.094319587,0.409463836,1.600216809
146,1.04598954,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223974,0.094319587,0.409463836,1.600216809
147,1.04598954,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223974,0.094319587,0.409463836,1.600216809
148,1.045989532,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223964,0.094319587,0.409463846,1.600216809
149,1.045989532,1.089055401,0.425556162,0.53087929,0.503112786,0.816908334,0.459193125,0.409438639,0.410472895,0.098223964,0.094319587,0.409463846,1.600216809
150,1.045967907,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098247267,0.094334813,0.409697901,1.599984834
151,1.045967907,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098247267,0.094334813,0.409697901,1.599984834
152,1.045967907,1.089085946,0.425445553,0.530690219,0.502905912,0.816658083,0.459298723,0.409448648,0.410486694,0.098247267,0.094334813,0.409697901,1.599984834
153,1.045967907,1.089085946,0.425445553,0.530690219,0.502905912,0.816658083,0.459298723,0.409448648,0.410486694,0.098247267,0.094334813,0.409697901,1.599984834
154,1.045967907,1.089085936,0.425445563,0.530690219,0.502905912,0.816658083,0.459298723,0.409448648,0.410486694,0.098247267,0.094334813,0.409697901,1.599984834
155,1.045967907,1.089085936,0.425445563,0.530690219,0.502905912,0.816658083,0.459298723,0.409448648,0.410486694,0.098247267,0.094334813,0.409697901,1.599984834
156,1.045891987,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098213801,0.094314452,0.409701724,1.599917654
157,1.045891987,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098213801,0.094314452,0.409701724,1.599917654
158,1.045891986,1.089040162,0.425417358,0.530515009,0.502860512,0.816672417,0.459201025,0.409454865,0.410466581,0.098213801,0.094314452,0.409701724,1.599917654
159,1.045891986,1.089040162,0.425417358,0.530515009,0.502860512,0.816672417,0.459201025,0.409454865,0.410466581,0.098213801,0.094314452,0.409701724,1.599917654
160,1.045891986,1.089040152,0.425417368,0.530515009,0.502860512,0.816672417,0.459201025,0.409454865,0.410466581,0.098213801,0.094314452,0.409701724,1.599917654
161,1.045891986,1.089040152,0.425417368,0.530515009,0.502860512,0.816672417,0.459201025,0.409454865,0.410466581,0.098213801,0.094314452,0.409701724,1.599917654
162,1.045696455,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098053577,0.094223462,0.409946657,1.599316746
163,1.045696455,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098053577,0.094223462,0.409946657,1.599316746
164,1.045696455,1.088816859,0.425153449,0.529376617,0.502397395,0.816489783,0.458780676,0.40949771,0.41037185,0.098053577,0.094223462,0.409946657,1.599316746
165,1.045696455,1.088816859,0.425153449,0.529376617,0.502397395,0.816489783,0.458780676,0.40949771,0.41037185,0.098053577,0.094223462,0.409946657,1.599316746
166,1.045696455,1.088816859,0.425153449,0.529376607,0.502397395,0.816489783,0.458780686,0.40949771,0.41037185,0.098053577,0.094223462,0.409946657,1.599316746
167,1.045696455,1.088816859,0.425153449,0.529376607,0.502397395,0.816489783,0.458780686,0.40949771,0.41037185,0.098053577,0.094223462,0.409946657,1.599316746
168,1.045696454,1.088816859,0.425153449,0.529376607,0.502397395,0.816489783,0.458780676,0.40949771,0.41037185,0.098053587,0.094223462,0.409946657,1.599316746
169,1.045696454,1.088816859,0.425153449,0.529376607,0.502397395,0.816489783,0.458780676,0.40949771,0.41037185,0.098053587,0.094223462,0.409946657,1.599316746
170,1.045687395,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098048306,0.094219241,0.40998043,1.599232919
171,1.045687395,1.079595842,0.420678744,0.521106612,0.484752966,0.811752253,0.458434188,0.413438202,0.4,0.098048306,0.094219241,0.40998043,1.599232919
172,1.045687395,1.088796944,0.425118519,0.529277767,0.502314291,0.816416497,0.458780609,0.409500405,0.410369507,0.098048306,0.094219241,0.40998043,1.599232919
173,1.045687395,1.088796944,0.425118519,0.529277767,0.502314291,0.816416497,0.458780609,0.409500405,0.410369507,0.098048306,0.094219241,0.40998043,1.599232919
