,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
,0,0,1,2,3,0,1,2,3,0,1,0,1,2,3,0
,,,,,,,,,,,,,,,,
0,977.769029063,1.25890856635,0.157863776167,1.01496158403,0.776600623316,0.765990453263,0.842416093828,0.556651135528,1.46940377757,0.16517554339,0.0392073170606,0.181662058983,0.181662058983,0.181662058983,0.181662058983,2.39816669413
1,977.769029063,1.25890856635,0.157863776167,1.01496158403,0.776600623316,0.765990453263,0.842416093828,0.556651135528,1.46940377757,0.16517554339,0.0392073170606,0.181662058983,0.181662058983,0.181662058983,0.181662058983,2.39816669413
2,75.1972180661,1.1063137156,1.11133526788,1.37155822505,1.28464498981,1.10102279721,0.981685104309,0.782346937152,0.52576153966,0.274013366922,0.386110766053,0.652331773422,0.652331773422,0.652331773422,0.652331773422,1.72548313324
3,75.1972180661,1.1063137156,1.11133526788,1.37155822505,1.28464498981,1.10102279721,0.981685104309,0.782346937152,0.52576153966,0.274013366922,0.386110766053,0.652331773422,0.652331773422,0.652331773422,0.652331773422,1.72548313324
4,65.260305757,0.266050298164,0.351192295953,1.36151964931,1.09332325405,1.37450975387,0.796201303165,0.252982274385,0.388963300826,0.334483809541,0.0793005130964,0.862550041109,0.862550041109,0.862550041109,0.862550041109,1.26843621147
5,65.260305757,0.266050298164,0.351192295953,1.36151964931,1.09332325405,1.37450975387,0.796201303165,0.252982274385,0.388963300826,0.334483809541,0.0793005130964,0.862550041109,0.862550041109,0.862550041109,0.862550041109,1.26843621147
6,20.7697331652,1.26465927153,0.595685450465,1.33654109357,0.450542482522,0.888379942741,1.24516282096,1.34612088523,1.28658770347,0.0574997825633,0.197358263579,0.543667647329,0.543667647329,0.543667647329,0.543667647329,1.85356544988
7,20.7697331652,1.26465927153,0.595685450465,1.33654109357,0.450542482522,0.888379942741,1.24516282096,1.34612088523,1.28658770347,0.0574997825633,0.197358263579,0.543667647329,0.543667647329,0.543667647329,0.543667647329,1.85356544988
8,14.6950522051,0.995450848131,0.875775152424,1.45908216576,1.04330899261,0.651129393562,0.236561351225,0.447973096246,1.2661203802,0.145384577265,0.10715156722,0.705871774144,0.705871774144,0.705871774144,0.705871774144,1.63270650014
9,14.6950522051,0.995450848131,0.875775152424,1.45908216576,1.04330899261,0.651129393562,0.236561351225,0.447973096246,1.2661203802,0.145384577265,0.10715156722,0.705871774144,0.705871774144,0.705871774144,0.705871774144,1.63270650014
10,13.1855563272,1.07031769141,1.41295802535,1.30495236685,0.916267947249,1.41648671876,1.38479310979,0.587932551459,0.326370781251,0.286069333785,0.0612107108764,0.510074443403,0.510074443403,0.510074443403,0.510074443403,1.2535259598
11,13.1855563272,1.07031769141,1.41295802535,1.30495236685,0.916267947249,1.41648671876,1.38479310979,0.587932551459,0.326370781251,0.286069333785,0.0612107108764,0.510074443403,0.510074443403,0.510074443403,0.510074443403,1.2535259598
12,11.7457893679,0.883193906373,1.11352417299,1.34276998986,0.882687934118,1.29138762623,0.710341617658,0.184474792454,0.697461099632,0.0383649805431,0.0532645478846,0.372470127644,0.372470127644,0.372470127644,0.372470127644,1.07194936149
13,11.7457893679,0.883193906373,1.11352417299,1.34276998986,0.882687934118,1.29138762623,0.710341617658,0.184474792454,0.697461099632,0.0383649805431,0.0532645478846,0.372470127644,0.372470127644,0.372470127644,0.372470127644,1.07194936149
14,10.5255675719,1.44615192983,0.575910650677,1.31261911871,0.742218765633,1.2809786397,0.647811946786,0.569285157562,0.126492206102,0.230805747785,0.125893424113,0.287726307309,0.287726307309,0.287726307309,0.287726307309,1.15233013524
15,10.5255675719,1.44615192983,0.575910650677,1.31261911871,0.742218765633,1.2809786397,0.647811946786,0.569285157562,0.126492206102,0.230805747785,0.125893424113,0.287726307309,0.287726307309,0.287726307309,0.287726307309,1.15233013524
16,9.6743257294,1.05619437057,0.689546195106,0.364753372252,0.659105048677,0.566712010642,0.81200220521,0.364509962748,0.157780566444,0.120466709013,0.066542832967,0.449895806308,0.449895806308,0.449895806308,0.449895806308,1.25999737798
17,9.6743257294,1.05619437057,0.689546195106,0.364753372252,0.659105048677,0.566712010642,0.81200220521,0.364509962748,0.157780566444,0.120466709013,0.066542832967,0.449895806308,0.449895806308,0.449895806308,0.449895806308,1.25999737798
18,8.81640345652,1.13411515896,1.20345812263,0.690407988485,0.871443395966,0.407964957947,0.656185257493,0.752365632644,1.05595169243,0.167887597863,0.0733853486167,0.697728143916,0.697728143916,0.697728143916,0.697728143916,0.969331416479
19,8.81640345652,1.13411515896,1.20345812263,0.690407988485,0.871443395966,0.407964957947,0.656185257493,0.752365632644,1.05595169243,0.167887597863,0.0733853486167,0.697728143916,0.697728143916,0.697728143916,0.697728143916,0.969331416479
20,8.51393763204,1.4475028563,0.562679246663,1.11134250546,1.02786174467,0.952528395938,0.574537070412,1.09320974076,0.343602471885,0.0453860974932,0.0969853181974,0.969403620481,0.969403620481,0.969403620481,0.969403620481,0.909924300196
21,8.51393763204,1.4475028563,0.562679246663,1.11134250546,1.02786174467,0.952528395938,0.574537070412,1.09320974076,0.343602471885,0.0453860974932,0.0969853181974,0.969403620481,0.969403620481,0.969403620481,0.969403620481,0.909924300196
22,4.8061752562,0.537778053757,0.97128346597,0.749330881638,0.797826346814,0.299437488814,0.729313439563,1.11315645894,0.849744149445,0.0504668882303,0.0368234985491,0.39093883885,0.39093883885,0.39093883885,0.39093883885,1.09477249782
23,4.8061752562,0.537778053757,0.97128346597,0.749330881638,0.797826346814,0.299437488814,0.729313439563,1.11315645894,0.849744149445,0.0504668882303,0.0368234985491,0.39093883885,0.39093883885,0.39093883885,0.39093883885,1.09477249782
24,3.02317573502,0.910071782683,1.06181018542,0.934657610087,1.14366771726,0.583905206758,1.13701798915,1.04013149076,1.13280012766,0.0851901867637,0.073411776599,0.39301654521,0.39301654521,0.39301654521,0.39301654521,1.07312652244
25,3.02317573502,0.910071782683,1.06181018542,0.934657610087,1.14366771726,0.583905206758,1.13701798915,1.04013149076,1.13280012766,0.0851901867637,0.073411776599,0.39301654521,0.39301654521,0.39301654521,0.39301654521,1.07312652244
26,2.72440206044,1.0511971422,0.709469599667,0.997763160577,1.1264186051,1.0056600451,1.49401514191,1.12678368949,1.02665944299,0.0531002350136,0.0903507144653,0.436517923439,0.436517923439,0.436517923439,0.436517923439,1.23874701427
27,2.72440206044,1.0511971422,0.709469599667,0.997763160577,1.1264186051,1.0056600451,1.49401514191,1.12678368949,1.02665944299,0.0531002350136,0.0903507144653,0.436517923439,0.436517923439,0.436517923439,0.436517923439,1.23874701427
28,2.23014888396,1.19085141889,0.735433185346,0.635777244108,0.66256283365,0.969944080753,1.32371233494,0.918263414108,1.07238158409,0.0610970371659,0.0974460132885,0.38712349906,0.38712349906,0.38712349906,0.38712349906,1.34664192547
29,2.23014888396,1.19085141889,0.735433185346,0.635777244108,0.66256283365,0.969944080753,1.32371233494,0.918263414108,1.07238158409,0.0610970371659,0.0974460132885,0.38712349906,0.38712349906,0.38712349906,0.38712349906,1.34664192547
30,2.04223153661,1.37474570177,0.974191529125,0.839767288191,0.708424057172,1.15274866202,1.42107326016,0.565688468898,0.523723952247,0.280563579644,0.110372205571,0.400336153538,0.400336153538,0.400336153538,0.400336153538,1.32928662156
31,2.04223153661,1.37474570177,0.974191529125,0.839767288191,0.708424057172,1.15274866202,1.42107326016,0.565688468898,0.523723952247,0.280563579644,0.110372205571,0.400336153538,0.400336153538,0.400336153538,0.400336153538,1.32928662156
32,1.90532750707,1.0950978886,0.79008545292,0.777086802128,0.963843047938,0.799101166502,1.23990814515,1.13636542886,1.23546939341,0.0659807884879,0.0876462316419,0.333777940721,0.333777940721,0.333777940721,0.333777940721,1.25094923905
33,1.90532750707,1.0950978886,0.79008545292,0.777086802128,0.963843047938,0.799101166502,1.23990814515,1.13636542886,1.23546939341,0.0659807884879,0.0876462316419,0.333777940721,0.333777940721,0.333777940721,0.333777940721,1.25094923905
34,1.84147341795,1.19951658377,1.02771448724,1.02649316679,0.738786279202,0.821619645523,1.37604694678,1.0970505454,0.60828849461,0.135208424738,0.0928745507272,0.41358386729,0.41358386729,0.41358386729,0.41358386729,1.17491545239
35,1.84147341795,1.19951658377,1.02771448724,1.02649316679,0.738786279202,0.821619645523,1.37604694678,1.0970505454,0.60828849461,0.135208424738,0.0928745507272,0.41358386729,0.41358386729,0.41358386729,0.41358386729,1.17491545239
36,1.75991622474,1.46758624771,0.671208797333,0.757939411332,0.768204473819,0.84063465366,1.00085588902,0.950263252204,0.594784003431,0.197668938187,0.120746145778,0.415751814317,0.415751814317,0.415751814317,0.415751814317,1.38540147329
37,1.75991622474,1.46758624771,0.671208797333,0.757939411332,0.768204473819,0.84063465366,1.00085588902,0.950263252204,0.594784003431,0.197668938187,0.120746145778,0.415751814317,0.415751814317,0.415751814317,0.415751814317,1.38540147329
38,1.73984129529,1.21493140806,0.672409558426,0.82729341047,0.737215068032,0.807217181062,0.763530819981,0.638587771878,0.552183528069,0.266537588411,0.0935000177451,0.480123688033,0.480123688033,0.480123688033,0.480123688033,1.30007220304
39,1.73984129529,1.21493140806,0.672409558426,0.82729341047,0.737215068032,0.807217181062,0.763530819981,0.638587771878,0.552183528069,0.266537588411,0.0935000177451,0.480123688033,0.480123688033,0.480123688033,0.480123688033,1.30007220304
40,1.49048121456,1.23141750596,1.08653064101,0.970665073967,0.955783554305,0.599675857598,0.763163284615,0.509397821082,0.581490488098,0.0701023416035,0.0963702781734,0.523496152993,0.523496152993,0.523496152993,0.523496152993,1.28500105811
41,1.49048121456,1.23141750596,1.08653064101,0.970665073967,0.955783554305,0.599675857598,0.763163284615,0.509397821082,0.581490488098,0.0701023416035,0.0963702781734,0.523496152993,0.523496152993,0.523496152993,0.523496152993,1.28500105811
42,1.46446339333,1.33185602787,1.22732568959,1.39014227206,1.22746609103,0.471721344108,0.484215563167,0.375321321763,0.382063800473,0.0868399551298,0.103048977807,0.717884968195,0.717884968195,0.717884968195,0.717884968195,1.29314082274
43,1.46446339333,1.33185602787,1.22732568959,1.39014227206,1.22746609103,0.471721344108,0.484215563167,0.375321321763,0.382063800473,0.0868399551298,0.103048977807,0.717884968195,0.717884968195,0.717884968195,0.717884968195,1.29314082274
44,1.41423129716,1.16877496761,1.15574230856,1.16360494351,0.961727615315,0.370500979846,0.378504310354,0.243358639965,0.206664254525,0.232865110755,0.0926991354051,0.631461251325,0.631461251325,0.631461251325,0.631461251325,1.37206130615
45,1.41423129716,1.16877496761,1.15574230856,1.16360494351,0.961727615315,0.370500979846,0.378504310354,0.243358639965,0.206664254525,0.232865110755,0.0926991354051,0.631461251325,0.631461251325,0.631461251325,0.631461251325,1.37206130615
46,1.38864618488,1.37474570177,0.79222860823,1.19722627254,1.08431520317,0.645615234777,0.476636751477,0.517398090643,0.478237843604,0.0519806803476,0.110372205571,0.576216945034,0.576216945034,0.576216945034,0.576216945034,1.32928662156
47,1.38864618488,1.37474570177,0.79222860823,1.19722627254,1.08431520317,0.645615234777,0.476636751477,0.517398090643,0.478237843604,0.0519806803476,0.110372205571,0.576216945034,0.576216945034,0.576216945034,0.576216945034,1.32928662156
48,1.29254902632,1.48268459502,0.643558615289,1.06878664507,1.21436389268,0.693223742186,0.33158160699,0.390025221042,0.469651065021,0.111662325285,0.119533360633,0.586063807289,0.586063807289,0.586063807289,0.586063807289,1.47013912142
49,1.29254902632,1.48268459502,0.643558615289,1.06878664507,1.21436389268,0.693223742186,0.33158160699,0.390025221042,0.469651065021,0.111662325285,0.119533360633,0.586063807289,0.586063807289,0.586063807289,0.586063807289,1.47013912142
50,1.23589733054,1.44757954791,0.556098205012,0.929217947213,1.01477364007,0.786316089692,0.426886037563,0.608637072243,0.649255459148,0.114272198175,0.113362649827,0.490162662424,0.490162662424,0.490162662424,0.490162662424,1.39152745827
51,1.23589733054,1.44757954791,0.556098205012,0.929217947213,1.01477364007,0.786316089692,0.426886037563,0.608637072243,0.649255459148,0.114272198175,0.113362649827,0.490162662424,0.490162662424,0.490162662424,0.490162662424,1.39152745827
52,1.23538822565,1.38268311667,0.614247117337,0.841367775351,0.756293918362,0.723189927929,0.489613400336,0.580853093063,0.459819094043,0.225889807364,0.110049834009,0.470744691965,0.470744691965,0.470744691965,0.470744691965,1.41003485821
53,1.23538822565,1.38268311667,0.614247117337,0.841367775351,0.756293918362,0.723189927929,0.489613400336,0.580853093063,0.459819094043,0.225889807364,0.110049834009,0.470744691965,0.470744691965,0.470744691965,0.470744691965,1.41003485821
