,index,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
,,0,0,1,2,3,0,1,2,3,0,1,0,1,2,3,0
,,,,,,,,,,,,,,,,,
53,575,0.146357741497,1.45029610382,0.577185583993,0.627896729934,0.639393967129,0.672009666383,0.40443740704,0.405283026699,0.449395173702,0.101681331108,0.124116004203,0.540949606509,0.540949606509,0.540949606509,0.540949606509,1.63041875395
54,575,0.146357770898,1.46457889313,0.568858215801,0.618917620994,0.630330515024,0.699045468723,0.420616456423,0.421613280648,0.467568730153,0.127547878711,0.125337723203,0.533215437947,0.533215437947,0.533215437947,0.533215437947,1.63044640328
55,459,0.146358255567,1.30018338327,0.507548131074,0.552061055058,0.562711164042,0.693893360839,0.417904437941,0.418688780681,0.46495402914,0.0892772586055,0.111267778714,0.475569793926,0.475569793926,0.475569793926,0.475569793926,1.63005103999
56,751,0.146357741349,1.47209229703,0.547888025819,0.596024616267,0.606947718986,0.749605748008,0.45114141138,0.452073636794,0.501282794773,0.0613068327535,0.125981163592,0.513490346835,0.513490346835,0.513490346835,0.513490346835,1.63041034255
57,527,0.146357900469,1.48561687422,0.453719668927,0.493560186315,0.502899673773,1.03493797322,0.623040299699,0.624271173053,0.692855768909,0.0546288215656,0.127138261572,0.425200711847,0.425200711847,0.425200711847,0.425200711847,1.63025684174
58,453,0.146357755174,1.48683035908,0.475011438098,0.516709842702,0.526206572278,0.961542460284,0.578740206382,0.579863691284,0.643067352641,0.0998266844489,0.127243296197,0.445165808976,0.445165808976,0.445165808976,0.445165808976,1.63042834545
59,489,0.146358924101,1.47303204706,0.377947453491,0.411215763641,0.418411373272,1.37403227989,0.825920638835,0.827214135477,0.916251640183,0.101856753936,0.126062579665,0.354362056927,0.354362056927,0.354362056927,0.354362056927,1.63099858488
60,493,0.146357746185,1.36914444336,0.399827660552,0.434952375122,0.442928497305,1.11320750265,0.669968454653,0.671352344119,0.744461375149,0.10958682881,0.11717089465,0.37471694725,0.37471694725,0.37471694725,0.37471694725,1.63042135104
61,469,0.146357749596,1.42984741975,0.61454925018,0.668580023666,0.680897528597,0.592728583747,0.356674632982,0.357437495925,0.396403526008,0.0880569707151,0.122365910426,0.57600661565,0.57600661565,0.57600661565,0.57600661565,1.63045165082
62,647,0.146357742998,1.27496216473,0.3660449161,0.398202966013,0.405501141544,1.14446877136,0.688783682452,0.690222030568,0.765336334008,0.0556394941925,0.109111132444,0.343065153419,0.343065153419,0.343065153419,0.343065153419,1.63042434698
63,565,0.146357744114,1.38929389888,0.536297215407,0.583427735268,0.594127983467,0.706251082171,0.425038429779,0.425945316023,0.472298501109,0.0645130911941,0.118895765004,0.502636276462,0.502636276462,0.502636276462,0.502636276462,1.63042618865
64,499,0.146357996743,1.44415882117,0.377929854259,0.411198040854,0.418493483025,1.33073658535,0.800368677363,0.80207945736,0.888652080956,0.115568175676,0.123591319378,0.354282436949,0.354282436949,0.354282436949,0.354282436949,1.63068665186
65,531,0.146357741827,1.4215094991,0.479153466145,0.521252079105,0.530808865853,0.881005058344,0.530209123976,0.53131830226,0.589155911012,0.0427765040438,0.121652283867,0.449074129982,0.449074129982,0.449074129982,0.449074129982,1.63042557835
66,391,0.14635779624,1.27453412888,0.51557536889,0.560854292174,0.571287207551,0.65452027977,0.394019557784,0.39482611497,0.437948607894,0.0759686912965,0.109073954142,0.483164902656,0.483164902656,0.483164902656,0.483164902656,1.63028141678
67,455,0.146358025593,1.44464525271,0.50835566995,0.552917288412,0.562648212018,0.821482705037,0.494429943943,0.495244149212,0.548588789967,0.123635852634,0.12363306296,0.476379600622,0.476379600622,0.476379600622,0.476379600622,1.63053399438
68,487,0.146358597881,1.4000749262,0.687605411771,0.747932288953,0.762644447251,0.477288445642,0.287477198993,0.288015304791,0.319984042314,0.104694468769,0.119816337945,0.644293384371,0.644293384371,0.644293384371,0.644293384371,1.62997248986
69,655,0.146357741436,1.43066251992,0.558495941887,0.607567695375,0.618689693062,0.693481470196,0.417361158337,0.418236701723,0.463749108498,0.0312815366883,0.122435941151,0.523433430643,0.523433430643,0.523433430643,0.523433430643,1.63041802307
70,507,0.146358078914,1.49506352658,0.576252974525,0.626988787318,0.639059005457,0.707936321152,0.425976788976,0.426847543935,0.473917518067,0.0955253503044,0.127944877474,0.540179130224,0.540179130224,0.540179130224,0.540179130224,1.63032629315
71,507,0.146357764586,1.46756581082,0.475441819909,0.517221535144,0.526591765113,0.93982214843,0.565543796803,0.566713016095,0.628215141178,0.0871644248143,0.125594070558,0.445606518582,0.445606518582,0.445606518582,0.445606518582,1.63048798021
72,529,0.146357743788,1.38631975926,0.568640440663,0.618616945556,0.629967870742,0.639718652202,0.384988111937,0.385787011211,0.427801437071,0.103578666792,0.118640541059,0.532953783125,0.532953783125,0.532953783125,0.532953783125,1.63041204561
73,743,0.14635778666,1.48979225778,0.616922727028,0.671065231678,0.683503955747,0.629889091013,0.379109040361,0.379795298431,0.421258614175,0.119842206506,0.127496615047,0.578166854793,0.578166854793,0.578166854793,0.578166854793,1.63045599376
74,667,0.146357743772,0.699474710839,0.287677655922,0.312962891257,0.318693285799,0.636899749973,0.383272601192,0.384081880526,0.425882396071,0.0813369463456,0.0598610066946,0.269627893405,0.269627893405,0.269627893405,0.269627893405,1.63045045338
75,645,0.146357756904,1.46782143494,0.429128368538,0.466827081026,0.47538997494,1.11105309237,0.668593190336,0.669920856064,0.742896984955,0.107684977347,0.12561600996,0.402197096278,0.402197096278,0.402197096278,0.402197096278,1.63048605929
76,615,0.14635780636,1.24451942742,0.481320509702,0.523600405277,0.533163919526,0.704284166033,0.423997985177,0.424876194647,0.471076982575,0.067379333829,0.106507141725,0.451053652763,0.451053652763,0.451053652763,0.451053652763,1.63028637797
77,377,0.146357883922,1.29369116708,0.371822089276,0.404570716412,0.412156376637,1.14213177482,0.687254906864,0.688993762658,0.764363600938,0.0955074558519,0.110712756481,0.34853161117,0.34853161117,0.34853161117,0.34853161117,1.63037574888
78,613,0.146357745068,1.40712476572,0.716047088112,0.778960206939,0.79319976196,0.45013041944,0.270911391651,0.271491565938,0.301017411606,0.0872536301756,0.120421502187,0.671079498215,0.671079498215,0.671079498215,0.671079498215,1.63041172712
79,541,0.146357962132,1.33614324619,0.486255216304,0.528953922508,0.539006483897,0.777714193128,0.4682299114,0.469181004441,0.5207681631,0.0687306029348,0.1143464198,0.455684833122,0.455684833122,0.455684833122,0.455684833122,1.63020840795
80,479,0.146357742622,1.48203005999,0.509271313427,0.554004335468,0.56417347055,0.853798439779,0.513866536173,0.514906437972,0.570976148476,0.0407647664835,0.126831874808,0.477289839138,0.477289839138,0.477289839138,0.477289839138,1.63041190281
81,511,0.146357868969,1.45102742779,0.374162042658,0.406954942191,0.414425111813,1.36421719931,0.821345841071,0.822534143096,0.91217455879,0.0669975939057,0.124178060158,0.350593379913,0.350593379913,0.350593379913,0.350593379913,1.63030716995
82,629,0.146357750122,1.3210935703,0.377308239792,0.410467895522,0.417981834864,1.15420182143,0.694573723448,0.696020130841,0.771764265613,0.0678131193014,0.113059520529,0.353634501598,0.353634501598,0.353634501598,0.353634501598,1.63047149581
83,641,0.146357744101,1.43685090804,0.360174106234,0.391820115009,0.398984466752,1.42792795715,0.859404364236,0.861230443261,0.954900918443,0.0856225558074,0.122965371646,0.337557099567,0.337557099567,0.337557099567,0.337557099567,1.63039768385
84,701,0.146357743544,1.49549187137,0.384827813739,0.418642405532,0.426331424909,1.36819637523,0.823415213725,0.825108574242,0.915005860058,0.0956418989955,0.127983365186,0.360668865816,0.360668865816,0.360668865816,0.360668865816,1.63040545052
85,375,0.146357774255,1.45281358228,0.466603559773,0.507630558094,0.516830543675,0.953157636674,0.57352109537,0.574706296928,0.637103824119,0.101694924875,0.124331168021,0.437340538534,0.437340538534,0.437340538534,0.437340538534,1.63049154914
86,451,0.14635792238,1.42533986805,0.458455791475,0.498754246447,0.507603029289,0.950781337995,0.572014849317,0.573193046169,0.635046795012,0.0897829148545,0.121980869065,0.429712614662,0.429712614662,0.429712614662,0.429712614662,1.63061281887
87,491,0.14635820344,1.45763063834,0.516061748828,0.56170024246,0.57231497308,0.812384851648,0.488361403516,0.489819805469,0.543571972577,0.126236314969,0.124743034595,0.483950231888,0.483950231888,0.483950231888,0.483950231888,1.63067231187
88,333,0.146357894128,1.42365929345,0.421127198623,0.458126356662,0.466283308779,1.08997227401,0.655815829403,0.657124922942,0.72809208221,0.0734768312624,0.121836613661,0.394711980383,0.394711980383,0.394711980383,0.394711980383,1.63057506029
89,491,0.14635776945,1.38695415025,0.445051215323,0.484140222359,0.493055177794,0.954628079123,0.574586136003,0.575740054193,0.638423315097,0.105709529784,0.118696157972,0.417107112166,0.417107112166,0.417107112166,0.417107112166,1.63040647239
90,525,0.146357906696,1.41625597902,0.617987203927,0.672263040779,0.684962713161,0.578515984386,0.348288217886,0.349003068818,0.387309738106,0.115544523086,0.12120201071,0.579135448881,0.579135448881,0.579135448881,0.579135448881,1.63021790021
91,655,0.146357741072,1.48650924703,0.378967066632,0.412261274491,0.419816991083,1.38914254085,0.836043204,0.837778873223,0.928982186901,0.0683145842602,0.127215043418,0.355172424339,0.355172424339,0.355172424339,0.355172424339,1.63041237048
92,365,0.146357936291,1.49223854199,0.405802974669,0.44152888452,0.449682452004,1.25012326209,0.752413047948,0.754506825006,0.836702187477,0.117505504678,0.127705960345,0.380346567198,0.380346567198,0.380346567198,0.380346567198,1.63030407226
93,723,0.146357744642,1.41584044255,0.784544308236,0.853498127778,0.869143562079,0.391756379851,0.235759758254,0.236246984414,0.261966273161,0.122076994696,0.121167040765,0.735309546718,0.735309546718,0.735309546718,0.735309546718,1.63041696034
94,377,0.146358981008,1.40679447014,0.591675688372,0.643628746526,0.654272077585,0.613955538933,0.369335114726,0.370119881294,0.409388073365,0.127030844921,0.120396150023,0.554526894277,0.554526894277,0.554526894277,0.554526894277,1.6308114741
95,379,0.146357756232,1.35191904918,0.526302100269,0.572486926002,0.582940469734,0.696758467858,0.419426796664,0.420221076959,0.465925151141,0.0583796364386,0.115697292087,0.49320382963,0.49320382963,0.49320382963,0.49320382963,1.6303667195
96,511,0.146357984405,1.39684641325,0.426645431038,0.463964276028,0.472374777336,1.0353931827,0.623759127713,0.62479812302,0.692576118183,0.126607942961,0.119541949665,0.399678148507,0.399678148507,0.399678148507,0.399678148507,1.63012026979
97,457,0.146357750056,1.49211784215,0.565937766738,0.615644601709,0.626960285065,0.726931992031,0.437549001689,0.438426121067,0.486181737247,0.119633177345,0.127694630524,0.530381545453,0.530381545453,0.530381545453,0.530381545453,1.63035366667
98,429,0.146357785829,1.45819893098,0.525799272114,0.572020326418,0.582342828746,0.789194666615,0.474859618303,0.475869278898,0.527451962861,0.115015147568,0.124792611156,0.492823402281,0.492823402281,0.492823402281,0.492823402281,1.63052648981
99,545,0.14635800163,1.41989201819,0.493437812213,0.536863182663,0.546422277395,0.837866901928,0.503903295552,0.505000761048,0.559570889344,0.106243071373,0.121514854864,0.462572293496,0.462572293496,0.462572293496,0.462572293496,1.63073867358
