,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,k,b,u,n,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,dr,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ss_0,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss,ttss
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.572486926002,0.716047088112,0.680897528597,0.56417347055,0.562711164042,0.476004838291,0.455508438864,0.426318102262,0.610778279206,0.404853107166,1.44464525271,0.412261274491,0.381440888676,0.442928497305,0.687605411771,0.853498127778,0.552917288412,1.47303204706,0.474295616317,1.10775373285,1.45728093779,0.740581936155,0.591675688372,0.396761284966,1.48561687422,0.51557536889,0.565937766738,0.617987203927,0.576252974525,0.398984466752,0.445709578872,0.479413424158,0.420221076959,0.742896984955,0.821482705037,0.394019557784,0.505000761048,0.849279890782,0.859404364236,0.473917518067,0.764363600938,0.57352109537,0.586632053295,0.848263548982,0.311460132918,0.306062847253,0.657124922942,0.370306237365,0.827214135477,0.822534143096,1.06350686808,0.579606799268,0.22174554828,0.934912146709,0.82240545494,0.655352042902,0.669920856064,0.837866901928,0.82496963502,1.36421719931,0.115015147568,0.462572293496,1.63039979732,1.00364269872,1.00625263163,1.00469720707,1.0085048276,1.00677409336,1.00854875497,1.00711599487,1.02742652758,1.01968906347,1.0308625077,1.02480321282,1.0204048438,1.03432162457,1.03017041651,1.04654622131,1.03315843955,1.11787439491,1.0857602271,1.07138511543,1.27801980477,1.17055665716,1.26298408172,1.17694252843,9.75417466277,4.77220228434,5.35526472896,5.50854493597,7.67524698598,6.7119581955,14.1928075109,inf,3.20239325459,1.14309236477,3.91999761228,1.12640324104,2.52102822901,1.08665077176,3.3355561953,0.544311604351,3.25244294728,0.828790593997,3.25562793083,2.24548060539,1.0241525,2.27344659315,0.884106232397,5.98712177472,0.860243137479,3.2935931429,3.52514980733,0.378646826093,8.00546684421,0.691417577178,5.12157170348,0.0908753555354,9.53875598161,0.59643278569,4.09080868541,0.480552252564,4.62644277527,0.244417689514,4.02183802114,3.19077023991,1.15023970025,3.90167065728,1.13598310641,2.50406545583,1.09594028295,3.31198810495,0.559240181579,3.18964188575,0.854369150083,3.17683228361,2.29129928639,0.990168314837,2.34203742379,0.844784696933,6.18564539014,0.769534700317,3.5760524388,3.29027327014,0.483918142761,6.83902551426,0.873249393796,4.35159031114,0.886414090433,1.99881635632,3.1940554604,0.742629629596,3.6883572281,0.689283610016,3.46897321952,0.0,242.0,233.0,224.0,216.0,207.0,198.0,190.0,181.0,173.0,164.0,156.0,147.0,138.0,129.0,121.0,111.0,103.0,93.0,85.0,76.0,70.0,61.0,54.0,49.0,57.0,39.0,40.0,23.0,24.0,9.0,6.0
9,0.5199071468,0.531475430999,1.4180676779,0.451323603926,0.421915636904,0.572486926002,0.573558605324,1.40482901133,0.654272077585,0.594127983467,1.48801078387,0.318693285799,0.525799272114,1.35181870648,1.41989201819,1.49992682535,0.54388127097,0.533163919526,0.598136169804,1.49506352658,0.415857978113,1.48900907505,0.699474710839,1.27150516043,1.44129437623,1.46053559931,0.526591765113,1.47303204706,0.365951101542,0.539922294372,0.848263548982,0.368440551762,0.821482705037,0.559570889344,0.431932165412,0.692576118183,0.573193046169,0.387605622371,0.369335114726,0.438426121067,0.51809278058,0.853798439779,0.51809278058,0.53131830226,1.36859974118,0.519507628262,0.76279918565,0.840649783494,0.771764265613,0.420616456423,0.366657012849,0.942263903431,0.258159007994,0.726931992031,0.49330397388,0.692576118183,0.387605622371,1.40891474776,0.696758467858,0.394354505694,0.0449569458387,0.572419585124,1.63073867358,1.07463092187,1.04690554971,1.09477599903,1.05928238387,1.26068372009,1.16186324385,1.50622109374,1.30119837581,1.25604796867,1.19429256355,1.17151412191,1.11146614573,3.56080755514,2.20528716122,19.9713750941,6.47431507787,15.9376960741,7.1237872616,59.0929928915,14.57947994,85.0889875992,69.304782556,52.6196604923,73.6223542699,76.5422626285,23.1082208354,71.7504008465,30.0475716693,34.3394639592,25.9872698573,inf,0.444733226366,7.96352689898,1.18284897132,8.25321994693,0.558415614377,9.0931654218,0.714617326584,7.95122187784,3.45699984836,3.76572386999,2.91488481277,6.27538827608,0.314763645288,13.5096062892,1.66966859759,4.84109122792,4.43336277692,1.65158204536,3.39863622512,2.25888658201,8.47475546957,0.426882271565,14.8333685113,0.360511281531,17.51154486,1.37660351582,8.47597938051,0.991001889505,6.79533117227,0.462140260419,12.7326172729,0.413847412459,8.33706050582,1.08044839526,8.74249050001,0.442946637193,10.5650146739,0.474443844633,10.3461169932,2.75228330014,4.49737601431,2.48813459287,6.97488162016,0.0883967022688,29.7925613028,0.0836030864034,31.3427499302,0.278168359863,11.7655191362,0.0575133541021,32.9333916092,0.0995987343214,29.5849830078,0.281897837662,26.5416892872,0.228782691531,31.8108580463,0.118131456835,29.7772002993,0.197886932083,12.0097636594,0.0,921.0,895.0,874.0,848.0,825.0,793.0,772.0,734.0,721.0,691.0,675.0,648.0,616.0,559.0,542.0,449.0,459.0,381.0,386.0,294.0,305.0,222.0,257.0,180.0,222.0,128.0,149.0,64.0,83.0,21.0,15.0
10,0.429128368538,0.562648212018,0.409722284592,1.45862307998,1.38631975926,1.40679447014,0.418642405532,0.617987203927,0.381440888676,1.4292195483,0.821379099239,1.44415882117,0.395851039698,0.615644601709,0.35803250118,0.615644601709,0.428160455285,0.377308239792,0.639393967129,1.45862307998,0.340735204837,0.434571385353,1.44415882117,0.414425111813,1.48801078387,0.645525360546,0.840899569952,0.495589938002,1.4180676779,0.501644628221,1.14213177482,0.366657012849,0.457461880216,0.578515984386,0.681329564957,0.61372777878,0.859733707543,0.666367993234,0.821482705037,0.366657012849,0.669968454653,0.764363600938,0.531203212389,0.944691624507,1.19793141542,1.01896943483,0.463749108498,0.786020538996,0.370306237365,0.72809208221,0.915005860058,0.507330339436,0.271491565938,1.15420182143,0.236246984414,0.222198680785,0.742896984955,0.356674632982,0.301017411606,0.463749108498,0.106507141725,0.449074129982,1.63040881198,1.00000001116,1.00000000725,1.00000034193,1.00000021706,1.00000171275,1.00000107587,1.0000110599,1.00000724152,1.00036052159,1.00022662452,1.0007271757,1.00049499259,1.00047824476,1.00052887508,1.00045798829,1.00059861443,1.00042868817,1.00099325236,1.00080334715,1.00080678772,1.00060121391,1.01460271338,1.00918652898,2.438421124,1.75212050989,2.85198301505,2.4172098013,6.45866864474,3.93314140857,5.84383834956,inf,0.225523166854,5.21402453592,0.130032555515,12.6305760357,0.306817961749,12.4203755426,0.248613392569,5.73079125607,0.0871837689753,10.8521074771,0.7642585239,4.95039312469,1.65564638837,1.68595811177,1.78443402463,0.829854440862,2.95617403993,0.855951109689,2.33785047711,2.42332816697,3.11876033788,0.112016422639,13.5212570001,0.0606168700102,11.6471369891,0.901561712101,7.33394456261,0.248076194074,10.9875258822,0.805970677959,4.21637575386,0.225523164338,5.21402457372,0.130032511054,12.6305787772,0.306817436246,12.4203889052,0.24861064296,5.73083275573,0.0871523486719,10.8545668308,0.763703177506,4.9528435326,1.65485496266,1.686849773,1.78361714887,0.830351203703,2.95490730612,0.856801285146,2.33597387917,2.42528327839,3.11688642241,0.113652166352,13.3981742838,0.147809456304,6.64745200081,2.57123868993,3.03405379155,1.60224193617,2.79357509452,4.70996235648,0.0,261.0,262.0,245.0,235.0,228.0,216.0,209.0,201.0,190.0,181.0,172.0,162.0,153.0,143.0,134.0,125.0,115.0,106.0,96.0,87.0,78.0,68.0,59.0,53.0,51.0,39.0,37.0,25.0,27.0,12.0,7.0
11,0.680897528597,1.45862307998,0.568640440663,0.527572823553,0.519086272867,1.48979225778,0.502906909339,1.48900907505,1.4690666963,1.40493222492,1.43066251992,0.287677655922,0.471887566964,0.594127983467,0.378967066632,0.453014169824,0.486255216304,0.389537065015,1.43685090804,0.463750051037,0.61454925018,0.51797013762,1.42365929345,0.486255216304,1.36634872759,0.465573887816,0.536863182663,1.4690666963,0.554004335468,0.507603029289,0.431932165412,0.486181737247,0.638423315097,0.944691624507,0.51809278058,0.467568730153,0.681329564957,0.915423091509,0.444007356542,0.372516888822,0.82240545494,0.513866536173,1.35210563804,1.25852627956,0.580205314872,0.445709578872,0.859733707543,0.384988111937,0.752413047948,0.694108937065,1.14200393269,0.53131830226,1.10448066424,0.474859618303,0.574586136003,0.465925151141,0.655815829403,0.428059238716,0.369733108373,0.383272601192,0.115645938961,0.401076221283,1.63039768385,1.02276664135,1.01575194977,1.01789477314,1.01686788164,1.01792080531,1.01523602849,1.01177420629,1.04403162417,1.02781318272,1.04499310882,1.03047899969,1.04340363287,1.04325535522,1.05245755152,1.03827003486,1.08472919913,1.06448431331,1.53766886409,1.33146361498,1.70555193209,1.50107497831,1.81764152708,1.555463104,1.49302117387,1.46630698779,1.33793988133,4.79773622101,2.90308613472,3.54258520355,3.91125268747,inf,0.694091416572,5.75067210982,1.73448654664,1.91082416055,1.26584709065,2.65515736374,3.64515777132,0.461328276512,7.95373171646,1.19929112089,7.11430417746,0.936437579702,2.05010894237,0.826160005301,2.3925129886,0.758452586814,3.93802983525,0.210405451968,9.45747273931,0.584775903273,3.69941424621,0.554357903269,4.89552655251,1.21372931095,2.74548487352,2.92349673655,0.878286193279,3.16243154258,3.3124753002,1.12221984414,3.46813926098,0.678641039424,5.84125640804,1.70399396127,1.94305571631,1.2435614677,2.69561141698,3.60273838633,0.481641309801,7.73849941815,1.2532509568,6.9038807968,0.97708237262,1.96510751861,0.869498336344,2.30432633928,0.822715667074,3.69947192833,0.323533912326,7.10306510286,0.997365671669,2.46450996764,1.00762394584,3.14731126692,1.8121235606,1.87238067907,3.91146287676,0.183062626376,9.18081116325,0.935044638271,4.38928538131,0.0,262.0,253.0,245.0,236.0,227.0,218.0,210.0,201.0,194.0,185.0,177.0,168.0,160.0,150.0,143.0,134.0,126.0,119.0,116.0,105.0,104.0,91.0,90.0,77.0,72.0,60.0,50.0,29.0,26.0,12.0,6.0
12,1.44464525271,0.434952375122,0.654272077585,1.3210935703,0.44152888452,0.371822089276,0.405802974669,1.48561687422,0.566894265953,1.36634872759,0.565937766738,1.44464525271,0.484140222359,0.516061748828,0.455548811759,0.453719668927,0.516709842702,0.604396291599,0.514564178655,1.21609212791,0.360174106234,1.49223854199,1.41989201819,1.29369116708,0.493437812213,0.521252079105,1.41935410647,0.909894585036,0.650163966029,0.509731711285,0.800751776317,0.753973753036,0.843139528272,0.758654602138,0.494446749461,0.45114141138,0.859733707543,0.246384373353,0.475869278898,0.848263548982,0.258159007994,0.401040284851,0.758683499922,0.639718652202,0.489819805469,0.638423315097,0.777714193128,0.794938673974,0.848263548982,0.425945316023,0.445709578872,1.25852627956,0.665115197801,0.306062847253,0.405283026699,0.859733707543,0.236246984414,0.97065344347,0.518381481989,0.836043204,0.12774509305,0.444665763742,1.63112005949,1.00000026978,1.00000019803,1.00000135227,1.00000087833,1.00000136632,1.00000113701,1.00012184663,1.00007635722,1.00180612789,1.00117461107,1.00395703736,1.00269221828,1.00762396607,1.00591441737,1.01067947227,1.00867226793,1.04068627635,1.02763208022,1.2707916956,1.1688475582,1.30759724661,1.3273190746,1.23341304974,1.17567695328,1.15034409165,5.298933898,2.99930324193,6.50534723742,5.00526512572,7.39424503556,inf,1.86390472069,3.09915188247,0.287384243663,6.26587280593,0.909989649884,2.89400225065,0.0689698920059,11.3274240013,0.255878377705,8.74155414758,0.441526542508,8.84260038216,0.800377535653,2.65704382428,0.881126489242,3.06688331788,0.424979527302,4.33805712728,0.264160390135,5.63850705848,1.34212330311,1.74067519078,2.52749773625,2.71787847639,3.82171771415,0.107835309379,10.0116788697,0.625113574803,4.27861511608,0.53963932107,3.48088332104,1.86390421785,3.09915249621,0.287383855041,6.26587830943,0.909988406548,2.89400554117,0.0689614892811,11.328288932,0.255417061825,8.75182207388,0.43978629172,8.86640659256,0.794321654312,2.67275869044,0.871815954926,3.09348015173,0.408364688726,4.45792666983,0.20787072425,6.59055520718,1.02640419792,2.31043138341,2.04919003961,3.19534708652,3.32223874743,0.571412176269,3.33800154975,4.06658086692,0.854822873237,3.99022537081,0.0,799.0,393.0,193.0,214.0,195.0,190.0,180.0,173.0,165.0,157.0,149.0,141.0,134.0,126.0,118.0,110.0,102.0,94.0,85.0,75.0,68.0,58.0,53.0,43.0,36.0,31.0,33.0,22.0,23.0,9.0,5.0
13,0.466827081026,0.486255216304,0.739520645813,0.530808865853,0.428160455285,0.40307825437,0.525799272114,0.463750051037,0.568858215801,0.521102152818,0.617579128827,0.804576003819,0.680642553687,0.594486191322,0.826348534128,1.36634872759,0.409722284592,0.664427152403,0.412156376637,0.560854292174,0.313166497505,0.516194944536,0.869143562079,0.804576003819,0.377929854259,0.453892077082,0.615043880905,0.576252974525,1.49506352658,1.35710707431,0.567518955565,0.348288217886,0.463749108498,0.425945316023,0.589155911012,0.373270899678,0.348838800827,0.973604218179,0.5207681631,1.25387115985,0.655815829403,0.585300742364,0.787527608606,0.565452077368,0.699045468723,0.471076982575,1.15096275284,0.396403526008,0.368440551762,0.586632053295,0.62479812302,1.10237526068,0.915423091509,1.36859974118,0.589155911012,0.349003068818,0.608003827589,0.527451962861,0.859404364236,1.36632818568,0.0678131193014,0.350593379913,1.63038535725,1.00603021457,1.00429278395,1.0066508383,1.00471297841,1.00801049184,1.00604913173,1.00863208441,1.00660119882,1.0118009506,1.00786551722,1.03427908001,1.02158143242,1.12349375405,1.07714821952,2.58485358782,1.81006719611,9.15609685226,4.52123759512,7.53883034932,6.84639294224,12.2613791819,30.1309876382,21.1582322963,12.5976278432,10.0593934419,11.2962466845,18.521631485,31.2034370332,63.7023195135,20.8984230011,inf,0.960789373367,4.3191880965,1.48023916645,4.98644289717,1.19533681079,3.37562780967,1.54772058705,4.47150088021,0.688177749829,6.5628015834,0.29453541859,10.4150713947,0.414365340883,7.96912043913,0.345688579296,10.8808623994,1.43803489767,1.87287661113,4.27310262493,1.08735607739,4.4156027487,0.201485505264,8.59616015859,0.682425815583,4.58471926373,0.539760739428,8.48538983557,0.262908113533,12.2427805442,0.957606041277,5.16999341019,0.955030335521,4.33772943784,1.47045937889,5.00994389489,1.18583766783,3.39604742695,1.53447487045,4.50101814653,0.680151317725,6.61442141224,0.284773640193,10.6398435542,0.368818553186,8.58392389217,0.133736232073,19.6950920945,0.15705763284,8.46772014523,0.566812413455,7.44446697397,0.360122844517,6.07095726838,0.40627969474,8.59694645533,0.455764981279,6.0972704632,0.458134038703,8.20363676615,0.192187358917,20.012456119,0.0,511.0,496.0,481.0,466.0,452.0,437.0,422.0,407.0,393.0,378.0,363.0,348.0,333.0,316.0,296.0,264.0,250.0,202.0,204.0,167.0,171.0,133.0,157.0,106.0,119.0,82.0,89.0,50.0,64.0,15.0,10.0
14,1.41935410647,0.628074322413,0.501644628221,0.488629984976,0.650163966029,0.567790370814,0.576252974525,0.426645431038,1.27129301801,0.453892077082,1.48561687422,0.684962713161,0.615043880905,0.615043880905,0.495516686983,0.516061748828,1.41004123619,1.40482901133,1.49506352658,0.546298367365,0.408399876017,0.594486191322,0.383952240257,0.474537226004,1.27496216473,0.676619801176,0.521252079105,0.493055177794,0.398202966013,0.591869655478,0.437549001689,0.688783682452,0.420221076959,0.639718652202,0.849905272268,0.565543796803,0.637103824119,0.943279036831,0.91217455879,0.589155911012,1.25012326209,0.270911391651,0.825108574242,0.372516888822,1.35210563804,0.669920856064,0.630859990249,0.570976148476,0.488361403516,1.25387115985,0.758654602138,0.452073636794,0.928982186901,0.527291999588,0.426847543935,0.944691624507,0.738039387114,0.475869278898,0.786020538996,0.738039387114,0.0625033757987,0.523433430643,1.63019833072,5.56791928051,8.95956617574,5.45574301797,12.8910515193,7.8834740102,9.78147466555,5.69364611438,33.6279694536,13.1683129556,9.18985940149,13.613124366,5.76488054736,19.3226978352,10.7013193098,21.9271060875,60.4906583521,23.8993089002,27.869100818,10.7816633646,9.70209750571,13.2505331923,7.78417777869,10.5932509944,28.2331504881,12.8205042878,11.8957783573,12.9234228171,8.29385703948,27.1825441788,24.5876188804,inf,19.7173107947,0.522157619512,7.46327782124,0.348546596323,8.61947240372,0.420224565115,9.07868346578,0.10239724141,13.5000511959,0.697172395264,5.47447776761,1.82785171201,5.97637948734,0.861026909049,7.72087225895,0.0902565444217,20.272621516,0.347855416123,18.0149074751,0.783024851377,3.60943255034,1.04120169675,5.88752098773,0.152647484539,16.0645548703,0.754671452808,5.07506673364,0.919130474097,5.46428762226,0.385128916506,8.37448256121,3.54123502899,4.67830574618,1.36796725884,4.49313213008,1.09335965243,4.11041593752,1.59452893338,3.44341130628,1.0251921595,6.40691629108,0.402147047248,10.537346778,0.309293222837,9.2141238881,0.352115424084,5.45967779266,0.848251369974,9.69441766201,1.67088387625,7.59698345745,0.272399042208,8.10489911096,0.555780372885,4.30971940261,1.25303611385,8.97740433518,0.39270298631,7.6231367528,0.201021934751,9.46940301887,0.0,459.0,424.0,438.0,404.0,423.0,383.0,396.0,365.0,401.0,346.0,361.0,305.0,307.0,256.0,263.0,217.0,250.0,196.0,226.0,178.0,191.0,141.0,148.0,108.0,134.0,88.0,100.0,55.0,57.0,15.0,11.0
15,0.605486511706,1.43209427886,1.27596220368,0.569975873091,0.420650830006,1.42767500658,1.42754195855,0.573558605324,0.568640440663,1.46756581082,1.34672423119,1.45628776685,0.404853107166,0.437479418692,0.606947718986,0.35879348359,0.778960206939,0.318693285799,0.54388127097,0.475441819909,0.583427735268,0.422602722267,0.465573887816,0.387025964565,0.363892620658,1.45102742779,0.536863182663,0.604396291599,0.493828378256,0.451323603926,1.30622512446,0.488776466016,1.03493797322,0.950781337995,0.777714193128,0.787527608606,0.800751776317,0.717685802216,0.657124922942,0.437948607894,0.861355039183,0.528396430147,0.457461880216,0.373270899678,0.365930714999,1.0353931827,0.690222030568,0.821482705037,1.15096275284,0.677227821033,0.676457912298,0.794938673974,0.456608558776,0.428059238716,0.356674632982,0.894757101153,0.486181737247,0.507701268074,0.419426796664,0.421258614175,0.124626317787,0.498291198407,1.63037574888,1.00118691649,1.00074603645,1.00157735778,1.00106003102,1.00662269455,1.00440353236,1.0050133143,1.00345706735,1.01959504814,1.01293774324,1.01646450864,1.01181472306,1.00999256966,1.03523901918,1.02619891706,1.476468626,1.30128492624,1.57938520526,1.53270921347,1.53936232753,1.47539803421,1.5307824192,1.59960475548,1.56999565353,3.86335778304,3.08952361205,2.89898533111,3.0538453213,3.54873932712,5.03486190698,inf,0.118561541559,8.1531530282,0.8970132283,4.12104889584,0.266045952456,5.27042112342,1.27720442608,4.09311214643,0.341295684754,6.05110886073,1.60383776416,3.19985363477,2.68971000857,0.616242686446,4.72638325431,0.217467226777,4.54883983069,0.686778015809,2.08576544363,0.968435601943,2.46046933157,1.19355078659,1.67383624082,1.83808533426,1.33965499412,2.08261076473,2.72635689425,1.11435749206,3.18246638879,0.719267969009,3.99828228303,0.118420985739,8.15923557756,0.895600545814,4.1254173355,0.264295603404,5.29362959339,1.27083333913,4.1072623108,0.33473650679,6.1293965535,1.57785908956,3.23765901929,2.66309880822,0.637958474293,4.60571841944,0.321083537519,3.49565244242,1.08468703747,1.36083571842,1.49077328227,1.66766477555,1.82706656054,1.04640614195,2.88578598561,0.346759236226,6.43427513233,0.940452117846,3.40307541339,0.896787871814,3.62141489807,0.0,244.0,235.0,228.0,219.0,211.0,203.0,195.0,187.0,179.0,171.0,163.0,155.0,147.0,139.0,131.0,125.0,122.0,112.0,110.0,97.0,94.0,82.0,78.0,66.0,59.0,40.0,40.0,26.0,23.0,11.0,6.0
16,0.417749264947,0.47538997494,1.43209427886,1.40482901133,0.669237328204,1.39684641325,0.526302100269,0.495516686983,0.562648212018,0.566894265953,1.49211784215,0.79319976196,0.604396291599,0.568106413609,0.442533294333,0.79319976196,0.668580023666,0.699474710839,0.617579128827,0.654272077585,0.395851039698,0.449682452004,1.40493222492,0.516061748828,1.35191904918,0.577262002125,1.45628776685,0.396761284966,1.48561687422,1.46756581082,1.36632818568,0.758683499922,0.445709578872,0.825108574242,0.672009666383,0.458978310493,0.671352344119,1.35210563804,0.719931739522,0.457836379825,0.663650405735,0.425882396071,0.474859618303,0.567518955565,0.349003068818,0.478583471884,0.924251915263,0.445652937765,0.618537448828,0.76279918565,0.385787011211,0.413866134745,0.514906437972,0.954628079123,1.30622512446,0.928982186901,0.629889091013,1.1274251968,0.752413047948,0.752413047948,0.109111132444,0.520751876366,1.63034659485,1.00646605397,1.00490725117,1.00554324208,1.00377602031,1.00453843289,1.00342734289,1.00278090545,1.00514660292,1.00386144376,1.00397053146,1.00347471039,1.00265958585,1.00279172045,1.00274222334,1.00287160136,1.00309936924,1.00275704921,1.00290701063,1.00222931712,1.00424635522,1.00303363324,1.10368619842,1.06495822609,3.65888320336,2.2834223105,11.8376678991,5.13664405845,21.9406461773,25.2003974814,10.6177453786,inf,0.739096201016,1.98552747192,1.32091777815,6.29027281013,1.15718938902,3.12214939872,3.22748538303,0.829020804478,2.08447633802,1.55186451713,2.72569506001,3.01744464758,2.08332739726,2.15381162568,1.75317463871,2.25442113287,2.56624586265,1.28312526695,3.83989490213,0.84940581701,3.56489105363,0.150997325531,12.7613937996,0.083524333794,12.1022551909,0.0857215831998,12.9852876429,0.147625245172,6.46413276365,1.26676546789,4.77267410485,0.73434786807,1.99527095392,1.31363597593,6.31402500802,1.15196129001,3.13285007528,3.21853494168,0.83328744537,2.07645821141,1.55802624402,2.71625685411,3.02546980067,2.0775275212,2.15971785818,1.74815463548,2.26140841639,2.55919004974,1.28685532573,3.83135359998,0.853012695835,3.55410918986,0.166653664187,11.9829994144,0.305605781991,5.30005121492,1.0147436337,2.52797108289,3.23899327115,0.25650915897,13.4501931925,0.0,255.0,246.0,236.0,227.0,218.0,209.0,200.0,191.0,181.0,172.0,163.0,154.0,145.0,136.0,126.0,117.0,108.0,99.0,90.0,81.0,72.0,63.0,55.0,48.0,48.0,38.0,44.0,29.0,37.0,10.0,6.0
17,0.469709403645,0.52935143481,0.630330515024,0.566894265953,0.365951101542,0.681344592065,0.374162042658,0.35879348359,0.699474710839,1.46756581082,1.36634872759,1.43215202762,0.445051215323,0.434571385353,1.18641784133,1.43215202762,0.504688472635,0.397907635167,0.484140222359,1.4690666963,1.45628776685,1.46124254544,0.715929235293,1.38017900436,0.477871460388,0.50835566995,1.49549187137,0.427973321073,0.558495941887,0.539006483897,0.744461375149,0.580205314872,0.815461405789,0.848263548982,0.449395173702,0.268762717788,0.573193046169,0.527451962861,0.306062847253,0.787789063584,0.428059238716,0.420221076959,0.623759127713,1.39953578271,0.630859990249,0.22174554828,0.669968454653,0.623759127713,0.410580635419,0.754491882494,0.573159495716,0.861355039183,0.765336334008,0.751127902892,0.357437495925,0.503903295552,0.807239393731,1.33831331241,0.771764265613,0.901129993508,0.0499009508226,0.57600661565,1.63042834545,14.2329966445,7.2660591656,13.8521927765,6.50680822162,13.0693082715,6.88860963809,13.5156832725,27.69172079,52.0608461272,31.3686137697,31.8300422613,10.9945675709,16.5938402542,16.8690157063,26.5621977973,8.5073547543,18.2269072983,23.5350625526,85.3705391595,85.2661224162,74.5161256562,26.5750443517,26.4826925282,13.0283216975,6.64900013422,66.1934722399,20.8495545949,53.4407564488,36.0524672881,49.6207758923,inf,4.30121202247,1.33224561017,4.5909536002,1.59815596541,3.3563992682,1.81241347399,7.07863100466,0.248612653333,11.4086905791,0.836228412093,10.0964663815,2.34003245999,7.5161035825,0.477049416243,4.66779278876,3.1486806566,9.09716977765,0.333388134316,9.11942544098,0.319467611657,18.9249258216,0.966373740619,8.69868811136,0.904098647293,9.51819866391,0.0824792074911,29.0615616575,0.136057075219,10.5164442236,0.217681548336,11.5429988037,0.302200030667,9.68017542658,0.331424322076,10.3988943752,0.256815372205,12.4850089252,0.523734602383,6.88451218096,0.219141474405,26.2313260822,0.317199276665,25.7276449996,0.452945398254,8.0473540953,0.175730668989,26.7869433537,0.499106602605,7.84631059542,0.106821692012,27.2397644836,0.253970877511,25.6814250173,0.328466907287,11.7788880232,1.43152330753,5.45958513143,1.39386966399,7.27099301991,0.291698322324,10.8015273259,0.0,727.0,652.0,666.0,594.0,603.0,539.0,545.0,492.0,520.0,436.0,473.0,390.0,406.0,343.0,366.0,290.0,297.0,242.0,259.0,182.0,223.0,137.0,162.0,96.0,107.0,73.0,100.0,50.0,70.0,18.0,14.0
