,score,a,a,a,a,k,k,k,k,b,b,u,u,u,u,n
,0,0,1,2,3,0,1,2,3,0,1,0,1,2,3,0
,,,,,,,,,,,,,,,,
0,114.19067063,0.190199703816,0.220852292174,1.07901500544,0.852135330011,0.571002732788,1.00108895526,0.208644342938,0.996300621026,0.102949221806,0.107711428029,0.864525569704,0.864525569704,0.864525569704,0.864525569704,1.6527057735
1,114.19067063,0.190199703816,0.220852292174,1.07901500544,0.852135330011,0.571002732788,1.00108895526,0.208644342938,0.996300621026,0.102949221806,0.107711428029,0.864525569704,0.864525569704,0.864525569704,0.864525569704,1.6527057735
2,66.9386965123,0.540965211539,1.30479720208,0.63561914331,1.23543344269,0.885249714838,1.05455343136,1.43254052028,1.0509386874,0.0701387256949,0.0758744198657,0.328990108423,0.328990108423,0.328990108423,0.328990108423,1.21449398345
3,66.9386965123,0.540965211539,1.30479720208,0.63561914331,1.23543344269,0.885249714838,1.05455343136,1.43254052028,1.0509386874,0.0701387256949,0.0758744198657,0.328990108423,0.328990108423,0.328990108423,0.328990108423,1.21449398345
4,43.9940071535,0.478774093088,0.522004607626,1.48382497642,0.593101156444,0.399525851322,0.440163301798,0.722771538193,1.02246853836,0.0677911561617,0.116247656936,0.979965619714,0.979965619714,0.979965619714,0.979965619714,1.50837401732
5,43.9940071535,0.478774093088,0.522004607626,1.48382497642,0.593101156444,0.399525851322,0.440163301798,0.722771538193,1.02246853836,0.0677911561617,0.116247656936,0.979965619714,0.979965619714,0.979965619714,0.979965619714,1.50837401732
6,23.6035282127,1.29148573277,1.31563339297,0.455622624336,0.222033751201,0.129102625723,0.393355405986,0.766727176146,0.951655142798,0.096599340636,0.111647869392,0.511098235413,0.511098235413,0.511098235413,0.511098235413,1.77079018832
7,23.6035282127,1.29148573277,1.31563339297,0.455622624336,0.222033751201,0.129102625723,0.393355405986,0.766727176146,0.951655142798,0.096599340636,0.111647869392,0.511098235413,0.511098235413,0.511098235413,0.511098235413,1.77079018832
8,19.7323164982,0.657128525879,0.846479736132,0.268208975503,0.517327034936,0.118480513242,1.23583204682,0.776590890562,1.22982885494,0.0739729011283,0.0704250325807,0.227998738115,0.227998738115,0.227998738115,0.227998738115,1.65727321838
9,19.7323164982,0.657128525879,0.846479736132,0.268208975503,0.517327034936,0.118480513242,1.23583204682,0.776590890562,1.22982885494,0.0739729011283,0.0704250325807,0.227998738115,0.227998738115,0.227998738115,0.227998738115,1.65727321838
10,10.674537496,1.06202299017,0.386663350506,0.68216139132,1.34780686654,0.935309548806,0.799828389013,1.32843901267,0.622593103431,0.106279237216,0.0849511268126,0.693673146999,0.693673146999,0.693673146999,0.693673146999,1.26979430129
11,10.674537496,1.06202299017,0.386663350506,0.68216139132,1.34780686654,0.935309548806,0.799828389013,1.32843901267,0.622593103431,0.106279237216,0.0849511268126,0.693673146999,0.693673146999,0.693673146999,0.693673146999,1.26979430129
12,9.95877556504,1.18852450952,0.341433044647,1.25785924099,1.07457614848,1.26387234527,0.229441910281,0.342661800593,0.879144032997,0.108678715044,0.115526449272,0.908988982916,0.908988982916,0.908988982916,0.908988982916,1.41009713224
13,9.95877556504,1.18852450952,0.341433044647,1.25785924099,1.07457614848,1.26387234527,0.229441910281,0.342661800593,0.879144032997,0.108678715044,0.115526449272,0.908988982916,0.908988982916,0.908988982916,0.908988982916,1.41009713224
14,7.10020154247,0.89152765196,0.868623326025,1.25288779774,1.03274414756,0.356386014236,0.660035268562,1.06309159679,0.636039451349,0.103582567273,0.100976037462,0.525066614648,0.525066614648,0.525066614648,0.525066614648,1.62981667492
15,7.10020154247,0.89152765196,0.868623326025,1.25288779774,1.03274414756,0.356386014236,0.660035268562,1.06309159679,0.636039451349,0.103582567273,0.100976037462,0.525066614648,0.525066614648,0.525066614648,0.525066614648,1.62981667492
16,4.94652371794,0.855082186279,0.374835092528,0.341167932411,0.293265337709,0.775697072629,0.762031992449,0.703593130866,0.479811400769,0.0996150064829,0.0763620292965,0.338385111798,0.338385111798,0.338385111798,0.338385111798,1.57731182228
17,4.94652371794,0.855082186279,0.374835092528,0.341167932411,0.293265337709,0.775697072629,0.762031992449,0.703593130866,0.479811400769,0.0996150064829,0.0763620292965,0.338385111798,0.338385111798,0.338385111798,0.338385111798,1.57731182228
18,4.22727812621,1.07674616215,0.295825960182,0.855500128177,0.544549796119,1.3761145565,0.484620441946,0.652521023718,0.249222532912,0.104225389059,0.0993738468534,0.449101313888,0.449101313888,0.449101313888,0.449101313888,1.53835775928
19,4.22727812621,1.07674616215,0.295825960182,0.855500128177,0.544549796119,1.3761145565,0.484620441946,0.652521023718,0.249222532912,0.104225389059,0.0993738468534,0.449101313888,0.449101313888,0.449101313888,0.449101313888,1.53835775928
20,3.23676218198,1.24756170232,0.628190991656,0.741567509522,0.78304318615,1.02925688891,1.15747887698,0.959329129402,1.07743555899,0.102530376012,0.110805285059,0.519121109414,0.519121109414,0.519121109414,0.519121109414,1.29132924837
21,3.23676218198,1.24756170232,0.628190991656,0.741567509522,0.78304318615,1.02925688891,1.15747887698,0.959329129402,1.07743555899,0.102530376012,0.110805285059,0.519121109414,0.519121109414,0.519121109414,0.519121109414,1.29132924837
22,2.8300802039,1.36809577722,0.588264032991,0.720941308128,0.602039741099,1.11705706729,1.04983060498,0.982686515238,0.612749396146,0.120032696531,0.118314070875,0.405511770636,0.405511770636,0.405511770636,0.405511770636,1.45543502691
